,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
1156,3158-MOERK,1.0,0.0,38.0,0.0,,1.0,0.0,0.0,0.0,0.0,629.0,91020.0,34.2112,-118.230625,7527.0,0.0,1.0,10.0,61.0,2.0,0.0,0.0,0.0,1.0,,17.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,51.35,3244.4,0.0,0.0,0.0,3244.4,3.0,0
1157,8620-RJPZN,1.0,,27.0,,0.0,1.0,,0.0,0.0,0.0,916.0,91024.0,34.168686,-118.057505,10558.0,0.0,1.0,9.0,,5.0,,5.69,0.0,1.0,,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45.65,323.45,,0.0,34.14,357.59,4.0,0
1158,5748-RNCJT,1.0,0.0,54.0,,0.0,1.0,1.0,2.0,0.0,0.0,730.0,91105.0,34.13946,-118.16664899999999,10253.0,0.0,1.0,10.0,45.0,2.0,0.0,,0.0,1.0,1.0,18.0,1.0,,,,,1.0,1.0,1.0,0.0,1.0,0.0,,2333.85,,0.0,0.0,2333.85,3.0,0
1159,6797-LNAQX,1.0,,38.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,866.0,91108.0,34.122671000000004,-118.11291100000001,13158.0,0.0,0.0,0.0,32.0,0.0,1.0,16.94,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,1.0,20.5,696.8,0.0,0.0,542.08,1238.88,4.0,0
1160,9631-RXVJM,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,,34.239636,,,0.0,0.0,0.0,4.0,5.0,1.0,9.75,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,25.3,116.95,0.0,0.0,39.0,155.95,3.0,0
1161,9174-IHETN,1.0,1.0,61.0,0.0,,0.0,0.0,0.0,0.0,0.0,148.0,91303.0,,-118.602203,23519.0,0.0,0.0,0.0,45.0,0.0,1.0,10.36,0.0,,1.0,6.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,75.95,3273.8,0.0,0.0,466.2,,4.0,0
1162,0253-ZTEOB,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,91307.0,34.199787,-118.68493000000001,23637.0,0.0,0.0,0.0,69.0,0.0,0.0,,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,35.75,2492.25,0.0,150.0,0.0,2642.25,5.0,0
1163,4291-SHSBH,1.0,0.0,24.0,1.0,0.0,,1.0,,0.0,0.0,302.0,91316.0,34.150354,,27614.0,0.0,1.0,8.0,,,1.0,27.75,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,1.0,,1083.0,0.0,0.0,1526.25,2609.25,5.0,0
1164,8433-WXGNA,1.0,0.0,42.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,990.0,,34.214054,-118.88108999999999,,0.0,1.0,4.0,64.0,0.0,1.0,13.95,,1.0,2.0,11.0,1.0,,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,,6721.6,0.0,0.0,892.8,7614.4000000000015,4.0,0
1165,2025-JKFWI,1.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,91362.0,34.191842,,33057.0,0.0,0.0,,1.0,5.0,1.0,30.73,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44.05,44.05,0.0,,30.73,74.78,5.0,0
1166,8490-BXHEO,1.0,,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,120.0,91504.0,34.213049,-118.317651,25882.0,0.0,0.0,0.0,27.0,0.0,1.0,20.29,,1.0,1.0,21.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,,0.0,55.45,1477.65,0.0,0.0,547.8299999999998,2025.48,,0
1167,8687-BAFGU,1.0,1.0,30.0,0.0,0.0,1.0,1.0,,0.0,0.0,120.0,,34.174215000000004,-118.345928,,0.0,1.0,6.0,24.0,0.0,1.0,44.57,0.0,1.0,0.0,26.0,1.0,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,1.0,,1706.45,0.0,0.0,1069.68,2776.13,3.0,0
1168,8756-RDDLT,1.0,1.0,60.0,0.0,0.0,1.0,0.0,,0.0,0.0,120.0,91506.0,34.169706,-118.323548,18539.0,0.0,1.0,1.0,,0.0,1.0,21.17,0.0,,0.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,60.4,3953.7,0.0,40.0,1418.39,5412.09,3.0,0
1169,3392-EHMNK,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,91602.0,34.15136,-118.36478600000001,16996.0,0.0,0.0,0.0,23.0,,1.0,9.04,0.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,55.8,1327.85,0.0,0.0,207.92,1535.77,3.0,0
1170,8510-BBWMU,1.0,,63.0,0.0,0.0,0.0,,,0.0,0.0,957.0,91604.0,34.139082,-118.39275,26157.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,,1.0,0.0,12.0,,1.0,0.0,,0.0,0.0,0.0,,0.0,1.0,2.0,31.1,419.7,0.0,0.0,0.0,419.7,5.0,0
1171,2146-EGVDT,1.0,,47.0,,,1.0,0.0,0.0,0.0,0.0,53.0,91702.0,34.174493,-117.87068000000001,57775.0,0.0,1.0,1.0,46.0,,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,43.95,2007.85,,0.0,0.0,2007.85,3.0,0
1172,9391-TTOYH,1.0,1.0,49.0,0.0,,0.0,0.0,0.0,0.0,0.0,228.0,91722.0,34.097345000000004,-117.90673600000001,33817.0,0.0,0.0,0.0,17.0,4.0,1.0,34.98,0.0,1.0,2.0,21.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,90.95,,0.0,0.0,594.66,,5.0,0
1173,8450-UYIBU,1.0,1.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,228.0,,34.084747,-117.886844,,0.0,1.0,1.0,4.0,5.0,1.0,24.57,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,76.65,0.0,0.0,98.28,174.93,4.0,0
1174,5172-RKOCB,1.0,,44.0,0.0,0.0,0.0,0.0,,0.0,0.0,793.0,91739.0,34.133809,-117.523724,12937.0,0.0,0.0,0.0,7.0,5.0,1.0,3.34,0.0,1.0,0.0,13.0,1.0,1.0,0.0,,1.0,1.0,,,0.0,,0.0,78.5,571.05,0.0,0.0,23.38,594.43,4.0,0
1175,4859-ZSRDZ,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,91740.0,34.119363,,25135.0,0.0,,0.0,,0.0,1.0,7.18,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,1.0,19.95,1399.35,,0.0,495.42,,4.0,0
1176,8387-UGUSU,1.0,0.0,57.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,398.0,91745.0,33.998471,,53686.0,0.0,1.0,1.0,72.0,0.0,1.0,6.41,1.0,1.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,,7657.4,0.0,0.0,461.52,8118.92,4.0,0
1177,1984-GPTEH,1.0,1.0,28.0,,0.0,0.0,,0.0,0.0,0.0,645.0,91759.0,34.231318,-117.66203200000001,47.0,0.0,0.0,0.0,,0.0,1.0,30.07,0.0,1.0,1.0,69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.95,1348.5,0.0,0.0,721.6800000000002,2070.1800000000007,3.0,0
1178,0897-FEGMU,1.0,1.0,,,,1.0,,0.0,0.0,0.0,698.0,91762.0,34.057256,-117.667677,54254.0,0.0,1.0,1.0,22.0,4.0,1.0,20.78,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.45,471.55,0.0,0.0,457.16,928.71,4.0,0
1179,7771-ZONAT,1.0,1.0,19.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,853.0,91775.0,,-118.089431,23444.0,0.0,,1.0,1.0,0.0,1.0,36.32,0.0,1.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,81.05,81.05,0.0,,36.32,117.37,5.0,0
1180,7663-ZTEGJ,1.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,983.0,91780.0,34.101608,-118.055848,32718.0,0.0,1.0,3.0,53.0,,1.0,41.82,1.0,1.0,2.0,69.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,111.8,5809.75,0.0,0.0,2216.46,8026.21,,0
1181,1867-BDVFH,1.0,0.0,21.0,1.0,,1.0,1.0,3.0,0.0,0.0,1054.0,91792.0,34.024405,-117.89872199999999,31622.0,0.0,1.0,1.0,13.0,0.0,1.0,42.23,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,2.0,19.55,265.3,0.0,,548.99,814.29,4.0,0
1182,8749-CLJXC,1.0,0.0,28.0,1.0,0.0,0.0,0.0,,0.0,0.0,,91801.0,34.090925,,54382.0,0.0,,0.0,1.0,0.0,1.0,10.21,,0.0,3.0,,0.0,,,,0.0,,0.0,0.0,,0.0,,20.9,,,0.0,10.21,,5.0,0
1183,9297-EONCV,1.0,0.0,60.0,0.0,0.0,,1.0,1.0,0.0,0.0,190.0,91911.0,32.607964,-117.059459,71126.0,0.0,1.0,8.0,71.0,0.0,1.0,11.13,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,20.5,1500.95,0.0,0.0,790.23,2291.1800000000007,4.0,0
1184,9714-EDSUC,1.0,,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,522.0,91945.0,32.733564,-117.03371299999999,24961.0,0.0,1.0,1.0,46.0,,1.0,44.74,1.0,1.0,1.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,2459.8,0.0,0.0,2058.04,4517.84,3.0,0
1185,7633-MVPUY,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,91948.0,32.830852,,81.0,0.0,0.0,0.0,24.0,3.0,1.0,13.13,1.0,1.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.85,2048.8,0.0,80.0,315.12,2443.92,4.0,0
1186,5269-NRGDP,1.0,0.0,52.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,650.0,91950.0,32.67102,,62355.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,1.0,0.0,,0.0,,0.0,1.0,0.0,,0.0,34.25,163.55,0.0,0.0,0.0,163.55,,0
1187,8805-JNRAZ,1.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,91963.0,32.619465000000005,-116.59360500000001,905.0,0.0,0.0,0.0,42.0,2.0,1.0,29.44,1.0,1.0,0.0,41.0,,1.0,,0.0,0.0,,1.0,,1.0,1.0,0.0,,2421.6,0.0,0.0,1236.48,3658.08,,0
1188,4201-JMNGR,1.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,91978.0,32.730264,-116.95096299999999,7863.0,0.0,0.0,0.0,8.0,5.0,1.0,41.93,0.0,1.0,2.0,59.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,553.4,0.0,0.0,335.44,888.8399999999998,,0
1189,6347-DCUIK,1.0,1.0,32.0,,0.0,0.0,0.0,0.0,0.0,0.0,979.0,,32.587557000000004,,,0.0,0.0,0.0,,,1.0,11.56,0.0,1.0,1.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,54.8,3465.7,0.0,0.0,762.96,4228.66,,0
1190,9931-KGHOA,1.0,0.0,61.0,,,0.0,0.0,,0.0,0.0,157.0,92009.0,,-117.25820300000001,43161.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,53.6,3237.05,0.0,0.0,0.0,3237.05,3.0,0
1191,8974-OVACP,1.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,283.0,92021.0,,-116.873258,61872.0,0.0,1.0,8.0,72.0,,1.0,35.07,0.0,,0.0,53.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,0.0,80.8,5728.55,,,2525.04,8253.59,5.0,0
1192,5119-NZPTV,1.0,1.0,43.0,0.0,,0.0,0.0,0.0,0.0,0.0,304.0,92025.0,,-117.03381399999999,49281.0,0.0,0.0,0.0,21.0,0.0,1.0,16.81,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,19.6,390.4,0.0,0.0,353.01,743.41,4.0,0
1193,8221-EQDGL,1.0,0.0,42.0,0.0,,1.0,1.0,2.0,0.0,0.0,304.0,92029.0,33.079834000000005,-117.134275,17944.0,0.0,1.0,9.0,45.0,0.0,1.0,21.73,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,20.0,886.4,0.0,0.0,977.85,1864.25,4.0,0
1194,1722-LDZJS,1.0,,35.0,0.0,0.0,,0.0,,0.0,0.0,,92036.0,32.980678000000005,-116.262854,3577.0,0.0,0.0,0.0,10.0,0.0,1.0,26.43,1.0,1.0,2.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,95.25,1021.55,0.0,0.0,264.3,1285.85,3.0,0
1195,0780-XNZFN,1.0,1.0,49.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,507.0,92040.0,32.909873,-116.906774,42277.0,0.0,,,14.0,0.0,1.0,40.66,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,19.95,268.4,0.0,0.0,569.24,,5.0,0
1196,9531-NSBMR,1.0,0.0,59.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,716.0,92059.0,33.384345,-117.07261899999999,1831.0,0.0,0.0,0.0,69.0,1.0,1.0,28.53,1.0,,2.0,24.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,,93.3,,0.0,0.0,1968.57,8366.62,5.0,0
1197,3948-KXDUF,1.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,791.0,92066.0,33.215251,-116.53633,339.0,0.0,,3.0,,0.0,1.0,39.82,,1.0,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,78.75,3600.65,0.0,0.0,1791.9,5392.55,3.0,0
1198,2703-AMTUL,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,92067.0,33.012751,,7615.0,0.0,,0.0,17.0,0.0,,22.61,,1.0,2.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,83.55,,0.0,0.0,,1713.52,,0
1199,9174-FKWZE,1.0,1.0,62.0,0.0,0.0,0.0,0.0,,0.0,0.0,890.0,92070.0,33.174725,-116.743329,1143.0,0.0,0.0,0.0,22.0,,1.0,20.46,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,19.6,422.5,0.0,0.0,450.12,872.62,5.0,0
1200,5569-OUICF,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,849.0,92107.0,32.741852,,27959.0,0.0,1.0,8.0,70.0,1.0,,27.97,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,79.25,5731.85,0.0,0.0,1957.9,,3.0,0
1201,9979-RGMZT,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,849.0,92121.0,32.898613,-117.202937,4258.0,0.0,0.0,0.0,16.0,4.0,1.0,22.3,0.0,1.0,2.0,28.0,0.0,1.0,,0.0,,1.0,1.0,1.0,0.0,,0.0,86.25,1340.1,0.0,0.0,356.8,1696.9,,0
1202,1453-RZFON,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,92128.0,33.000269,-117.072093,42733.0,0.0,0.0,0.0,15.0,4.0,1.0,39.49,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,19.6,331.6,0.0,0.0,592.35,923.95,3.0,0
1203,5766-FTRTS,1.0,1.0,54.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,849.0,92130.0,32.957195,,28201.0,0.0,0.0,0.0,2.0,0.0,1.0,14.88,1.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.95,134.6,0.0,0.0,29.76,164.36,4.0,0
1204,5406-KGRMX,1.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,92223.0,33.946982,,17721.0,0.0,1.0,,71.0,1.0,1.0,28.58,1.0,1.0,0.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,90.55,6404.0,0.0,0.0,2029.18,8433.18,4.0,0
1205,8242-JSVBO,1.0,1.0,48.0,0.0,0.0,0.0,0.0,,0.0,0.0,130.0,92231.0,32.690653999999995,-115.431225,27804.0,0.0,0.0,0.0,7.0,5.0,1.0,30.58,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,19.5,,,0.0,214.06,342.66,5.0,0
1206,3720-DBRWL,1.0,0.0,30.0,,,0.0,,0.0,0.0,0.0,135.0,92233.0,,-115.49748500000001,7857.0,0.0,0.0,0.0,69.0,1.0,1.0,23.92,1.0,1.0,,42.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,0.0,110.5,7455.45,0.0,0.0,1650.48,9105.93,4.0,0
1207,5275-SQEIZ,1.0,0.0,29.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,173.0,92234.0,,-116.474131,43141.0,0.0,,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,24.7,0.0,70.0,0.0,,5.0,0
1208,2483-XSSMZ,1.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,,34.167235999999995,-116.28151100000001,,0.0,,0.0,51.0,0.0,1.0,42.93,,1.0,,11.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,4085.75,0.0,10.0,,6285.18,3.0,0
1209,6171-ZTVYB,1.0,1.0,39.0,0.0,,0.0,0.0,0.0,0.0,0.0,595.0,92254.0,33.543834999999994,,8768.0,0.0,0.0,0.0,72.0,1.0,1.0,11.41,1.0,1.0,1.0,17.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,0.0,0.0,86.65,6224.8,0.0,0.0,821.52,7046.32,3.0,0
1210,0956-ACVZC,1.0,1.0,,,0.0,1.0,,1.0,0.0,0.0,634.0,92256.0,34.097863000000004,-116.59456100000001,3499.0,0.0,1.0,1.0,37.0,3.0,,,1.0,1.0,2.0,29.0,0.0,1.0,1.0,0.0,1.0,,,1.0,0.0,1.0,0.0,,3415.25,0.0,0.0,1438.93,4854.18,4.0,0
1211,2393-DIVAI,1.0,0.0,51.0,,0.0,0.0,0.0,0.0,0.0,0.0,691.0,92259.0,32.698964000000004,,471.0,0.0,0.0,0.0,66.0,1.0,1.0,20.77,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,25.15,1683.6,0.0,,1370.82,,5.0,0
1212,8450-LUGUK,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,92262.0,33.839989,-116.65921499999999,24924.0,0.0,1.0,,30.0,0.0,1.0,21.14,,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,0.0,19.55,608.5,0.0,0.0,634.2,1242.7,3.0,0
1213,3910-MRQOY,1.0,1.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,92276.0,33.849263,-116.382778,6242.0,0.0,0.0,0.0,14.0,4.0,1.0,43.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,19.9,283.75,0.0,0.0,609.0,,3.0,0
1214,0274-JKUJR,1.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,92027.0,33.141265000000004,-116.967221,48690.0,0.0,0.0,0.0,14.0,,1.0,34.01,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0.0,1.0,59.1,772.85,0.0,0.0,476.14,1248.99,,0
1215,4187-CINZD,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,92301.0,,-117.53618300000001,18980.0,0.0,0.0,0.0,21.0,4.0,1.0,31.26,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,24.7,467.15,0.0,0.0,656.46,,4.0,0
1216,4973-RLZVI,1.0,0.0,38.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,376.0,92313.0,34.029175,-117.30721100000001,11024.0,0.0,1.0,6.0,,0.0,0.0,0.0,0.0,1.0,1.0,16.0,,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,1.0,1.0,29.5,1423.05,0.0,0.0,0.0,,4.0,0
1217,9443-JUBUO,1.0,0.0,40.0,,0.0,0.0,1.0,3.0,0.0,0.0,80.0,92314.0,34.278967,-116.773825,9899.0,0.0,0.0,,50.0,0.0,1.0,18.95,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.15,970.85,0.0,0.0,947.5,1918.35,,0
1218,9837-BMCLM,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,92327.0,34.875144,,678.0,0.0,0.0,0.0,2.0,5.0,1.0,27.17,1.0,1.0,2.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,90.75,174.75,0.0,0.0,54.34,,3.0,0
1219,7080-TNUWP,1.0,0.0,61.0,,,1.0,0.0,0.0,0.0,0.0,247.0,,36.27688,,,0.0,1.0,,40.0,0.0,1.0,39.97,,1.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,78.85,,0.0,,1598.8,4725.65,4.0,0
1220,8212-CRQXP,1.0,1.0,29.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,329.0,92335.0,34.087558,-117.464096,82630.0,0.0,,0.0,18.0,4.0,1.0,41.08,1.0,,2.0,48.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,80.55,1406.65,0.0,0.0,739.4399999999998,2146.09,5.0,0
1221,6368-TZZDT,1.0,,19.0,1.0,0.0,0.0,0.0,,0.0,0.0,410.0,92342.0,34.757783,-117.33997,4948.0,0.0,0.0,0.0,46.0,0.0,1.0,,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,2168.9,0.0,0.0,,4023.62,5.0,0
1222,3174-RKMOW,1.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,92352.0,34.2565,-117.19335,9793.0,0.0,0.0,,,0.0,,10.28,1.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,,1952.8,0.0,0.0,339.2399999999999,2292.04,3.0,0
1223,1989-PRJHP,1.0,1.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,982.0,92592.0,,-117.029473,46171.0,0.0,1.0,6.0,46.0,0.0,1.0,4.72,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,20.2,845.6,,0.0,217.12,1062.72,3.0,0
1224,5970-GHJAW,1.0,1.0,43.0,,,0.0,,0.0,0.0,0.0,804.0,92373.0,34.003243,-117.13828600000001,31230.0,0.0,0.0,0.0,31.0,0.0,1.0,37.07,1.0,1.0,2.0,,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,,,0.0,0.0,,3578.27,4.0,0
1225,9367-OIUXP,1.0,1.0,45.0,,0.0,0.0,0.0,0.0,0.0,0.0,812.0,92377.0,34.156758,-117.40468600000001,18518.0,0.0,,,1.0,,1.0,23.34,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,44.45,44.45,0.0,0.0,23.34,,3.0,0
1226,6304-IJFSQ,1.0,0.0,40.0,0.0,0.0,0.0,0.0,,0.0,0.0,1092.0,92398.0,35.013298999999996,-116.834092,1195.0,0.0,0.0,,1.0,0.0,1.0,27.59,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.15,,0.0,0.0,27.59,47.74,,0
1227,5875-YPQFJ,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0,,34.045970000000004,-117.011825,,0.0,0.0,0.0,,2.0,,24.77,1.0,,2.0,51.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,1.0,106.6,5893.95,0.0,0.0,1387.12,7281.07,4.0,0
1228,1814-DKOLC,1.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,845.0,,34.142747,-117.30086399999999,,0.0,1.0,3.0,54.0,2.0,1.0,28.17,,,1.0,76.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,,69.95,3871.85,0.0,0.0,1521.18,5393.03,4.0,0
1229,1936-CZAKF,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,92411.0,34.122501,-117.32013799999999,23146.0,0.0,,0.0,21.0,4.0,,30.88,0.0,,1.0,15.0,1.0,0.0,,0.0,0.0,,,1.0,1.0,0.0,2.0,,1336.8,,,648.48,1985.28,3.0,0
1230,5458-CQJTA,1.0,0.0,39.0,0.0,0.0,,,0.0,0.0,0.0,824.0,92505.0,33.920907,-117.489426,38446.0,0.0,0.0,0.0,62.0,2.0,1.0,36.84,1.0,1.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,115.05,,,0.0,2284.080000000001,9417.53,4.0,0
