,Multiple Lines,Monthly Charge,Online Security,Phone Service,Contract,Internet Type,Avg Monthly Long Distance Charges,Total Refunds,Paperless Billing,Unlimited Data,Premium Tech Support,Referred a Friend,Streaming TV,Avg Monthly GB Download,Device Protection Plan,Total Long Distance Charges,Tenure in Months,Internet Service,Total Charges,Payment Method,Online Backup,Offer,Streaming Movies,Total Revenue,Streaming Music,Total Extra Data Charges,Count,Number of Referrals,Satisfaction Score,Churn Category
1729,0.0,70.65,0.8933634384015888,1.0,2.0,0.0,43.12,0.0,1.0,1.0,0.0,0.7633465794946995,1.0,22.0,1.0,3104.64,72.0,1.0,5011.15,1.0,1.0,0.0,0.0,8115.789999999999,0.0,0.0,1.0,6.0,3.0,0
1730,0.0,42.016442274986744,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.21212564611470489,0.0,6.0,0.0,0.0,20.617251273759344,1.0,1156.55,0.0,1.0,0.0,1.0,1335.6879353886902,1.0,0.0,1.0,0.0,4.0,0
1731,0.10384110686495696,55.45,1.0,1.0,1.0,1.0,20.29,0.0,0.676211710915968,0.8544340203785176,0.0,0.0,0.0,21.0,0.0,547.8299999999998,27.0,1.0,1477.65,0.0,1.0,0.0,0.09227196392784662,2025.48,0.0,0.0,1.0,0.0,,0
1732,0.0,73.96796395161341,1.0,1.0,0.0,0.0,44.57,0.0,1.0,1.0,1.0,1.0,0.0,26.0,0.31147870863819277,1069.68,24.0,1.0,1706.45,1.0,1.0,0.0,1.0,2776.13,0.0,0.0,1.0,6.0,3.0,0
1733,0.0,60.4,1.0,1.0,1.537871158158787,0.0,21.17,0.0,1.0,0.0,1.0,1.0,0.0,13.0,1.0,1418.39,24.528548888534576,0.8109465850236193,3953.7,0.0,0.0,0.0,0.0,5412.09,0.0,40.0,1.0,1.0,3.0,0
1734,0.0,55.8,0.0,1.0,1.0,1.0,9.04,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,207.92,23.0,1.0,1327.85,0.0,1.0,1.3780356042682682,0.0,1535.77,0.0,0.0,1.0,0.0,3.0,0
1735,0.0,31.1,0.38325659844998694,0.0,0.0,0.0,0.0,0.0,1.0,0.9731316877393883,0.5568834383262673,0.0,0.0,12.0,0.0,0.0,14.0,1.0,419.7,2.0,1.0,4.0,0.0,419.7,0.0,0.0,1.0,0.0,5.0,0
1736,0.0,43.95,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,46.0,1.0,2007.85,0.0,0.0,2.1573339146719293,1.0,2007.85,1.0,0.0,1.0,1.0,3.0,0
1737,0.0,90.95,0.0,1.0,0.0,2.0,34.98,0.0,1.0,1.0,0.0,0.0,0.39391111437021115,21.0,0.1173779358825405,594.66,17.0,1.0,1943.1605959548876,1.0,0.594456610099505,4.0,1.0,3528.162111095702,1.0,0.0,1.0,0.0,5.0,0
1738,0.0,19.849179700589264,0.0,1.0,2.0,3.0,24.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.28,4.0,0.0,76.65,2.0,0.0,5.0,0.0,174.93,0.0,0.0,1.0,1.0,4.0,0
1739,0.5582665730171127,92.0,0.0,1.0,0.0,2.0,15.6,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,46.8,3.0,1.0,266.8,0.0,0.0,5.0,1.0,313.6,1.0,0.0,1.0,0.0,3.0,0
1740,0.0,78.5,1.0,1.0,0.0,0.0,3.34,0.0,0.6957946912479069,0.9999999777312238,0.335432178384455,0.0,1.0,13.0,0.0,23.38,7.0,1.0,571.05,0.0,1.0,5.0,1.0,594.43,0.12054963358341578,0.0,1.0,0.0,4.0,0
1741,0.0,19.95,0.0,1.0,1.7368565871558976,3.0,7.18,5.338927475050359,0.0,0.0,0.0,0.15270449563926494,0.0,0.0,0.0,495.42,30.369907349797952,0.0,1399.35,1.0,0.0,0.0,0.0,1949.3819938484892,0.0,0.0,1.0,0.0,4.0,0
1742,0.0,20.65,0.0,1.0,1.0,3.0,21.09,0.0,0.0,0.0,0.0,0.12026912556618845,0.0,0.0,0.0,147.63,26.1064821675455,0.0,150.0,2.0,0.0,0.0,0.0,1454.3485199323836,0.0,0.0,1.0,1.0,,0
1743,1.0,76.22475559846097,1.0,1.0,2.0,2.0,6.41,0.0,0.0,1.0,1.0,1.0,1.0,14.0,1.0,461.52,72.0,1.0,7657.4,1.0,1.0,0.0,0.0,8118.92,0.0,0.0,1.0,1.0,4.0,0
1744,1.0,64.6,0.0,1.0,0.0,0.0,40.99,0.0,0.0,0.6182995238441751,1.0,0.0,1.0,48.0,0.0,122.97,3.0,1.0,174.2,0.0,0.0,0.0,0.0,297.17,0.0,0.0,1.0,0.0,5.0,0
1745,0.0,51.1,0.0,0.7620704310108626,0.9295992646957337,1.0,2.33,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,55.92,24.0,1.0,1269.6,1.0,0.0,1.4731547069455069,0.0,1325.52,0.0,0.0,1.0,0.0,,0
1746,0.0,54.95,1.0,1.0,0.0,1.0,30.07,0.0,0.0,1.0,1.0,0.0,0.0,69.0,0.0,721.6800000000002,44.071610204366564,1.0,1348.5,0.0,0.0,0.0,0.0,2070.1800000000007,0.0,0.0,1.0,0.0,3.0,0
1747,0.0,20.45,0.0,1.0,0.0,3.0,20.78,0.0,1.0,0.0,0.12312123249565934,1.0,0.0,0.0,0.0,457.16,22.0,0.0,471.55,0.0,0.0,4.0,0.0,928.71,0.0,0.0,1.0,1.0,4.0,0
1748,0.0,81.05,0.0,1.0,0.0,2.0,36.32,0.0,1.0,1.0,0.0,0.24264163361845853,0.0,85.0,0.0,36.32,1.0,1.0,81.05,0.0,0.0,0.0,1.0,117.37,1.0,0.0,1.0,1.0,5.0,0
1749,0.0,20.5,0.0,1.0000000835913125,0.0,3.0,37.01,0.0,0.7540409122239293,0.0,0.0,0.0,0.0,0.0,0.0,111.03,3.0,0.0,76.95,0.0,0.0,0.0,0.0,187.98,0.0,0.0,1.0,0.0,5.0,0
1750,1.0,111.8,0.0,1.0,1.0,2.0,41.82,0.0,1.0,1.0,1.0,1.0,1.0,69.0,1.0,2216.46,53.0,1.0,5809.75,0.0,1.0,0.7544141892724463,1.0,8026.21,1.0,0.0,1.0,3.0,,0
1751,0.0,19.55,0.0,1.0,2.0,2.812015829867863,42.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,548.99,13.0,0.06018040547846315,265.3,2.0,0.0,0.0,0.0,814.29,0.0,0.0,1.0,1.0,4.0,0
1752,0.0,20.9,0.0,1.0,0.2859910112529278,3.0,10.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21,1.0,0.0,21.334175505422294,1.9157706084993866,0.0,0.0,0.0,62.87703691138632,0.0,0.0,1.0,0.0,5.0,0
1753,0.0,20.5,0.0,1.0,2.0,3.0,11.13,0.0,0.0,0.06144038834452524,0.0,1.0,0.0,0.0,0.0,790.23,71.0,0.0,1500.95,0.0,0.0,0.0,0.0,2291.1800000000007,0.0,0.0,1.0,8.0,4.0,0
1754,1.0,101.3,1.0,1.0,2.0,2.0000000062178978,2.25,0.0,0.9565964659644872,1.0,0.0,0.0,1.0,16.0,0.9999999817046736,162.0,72.0,1.000000039774145,7261.25,0.0,1.0,1.0,0.7519520467776915,7423.25,0.0,0.5788711398202999,1.0,0.0,,0
1755,1.0,70.24255313481086,1.0,1.0,0.0,1.0,44.74,0.0,0.2500557823298516,1.0,0.0,1.0,0.0,82.0,0.0,2058.04,46.0,1.0,2459.8,0.0,0.0,0.3909008887195175,0.0,4517.84,1.0,0.0,1.0,1.0,3.0,0
1756,1.0,84.85,0.0,1.0,0.0,1.6796708921439885,13.13,0.0,1.0,0.0,0.3728336217392007,0.0,0.0,11.216662574542115,0.11198659226585035,315.12,24.0,1.0,2048.8,0.0,1.0,3.0,0.0,2443.92,0.0,80.0,1.0,0.0,4.0,0
1757,0.0,34.25,0.0,0.0,0.0,1.0,0.0,0.0,0.16264222116416052,1.0,0.16735749153992766,1.0,0.0,19.0,0.0,0.0,5.0,1.0,163.55,0.0,1.0,0.0,0.11687438083535083,163.55,0.0,0.0,1.0,9.0,,0
1758,1.0,89.33180898491051,0.5948015491391353,1.0,1.0,0.0,29.44,0.0,1.0,0.9147382644559776,0.0,0.0,0.0,41.0,0.7922166912638833,1236.48,42.0,1.0,2421.6,0.0,1.0,2.0,0.30361109204494996,3658.08,1.0,0.0,1.0,0.0,,0
1759,0.0,99.95,1.0,1.0,1.0,2.0,41.94,0.0,0.7859491059340654,1.0,0.0,0.0,1.0,30.0,1.0,964.62,23.0,1.0,2292.75,0.646314667598284,0.0,0.0,1.0,3257.37,1.0,0.0,1.0,0.0,3.0,0
1760,0.0,72.004509362705,0.0,1.0,0.0,2.0,41.93,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,335.44,8.0,1.0,553.4,0.0,0.0,5.0,0.0,888.8399999999998,1.0,0.0,1.0,0.0,,0
1761,0.0,54.8,1.0,1.0,1.0,1.0,11.56,0.0,1.0,1.0,0.0,0.0,0.0,30.0,0.0,762.96,13.118693947364763,1.0,3465.7,2.0,1.0,0.6125520539558558,0.0,4228.66,0.0,0.0,1.0,0.0,,0
1762,0.0,53.6,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,45.439011929615425,1.0,0.0,60.0,1.0,3237.05,0.0,0.0,0.0,1.0,3237.05,1.0,0.0,1.0,0.0,3.0,0
1763,0.0,80.8,1.0,1.0,2.0,0.0,35.07,0.0,1.0,1.0,1.0,1.0,1.0,53.0,1.0,2525.04,72.0,0.9716629340869215,5728.55,0.0,0.0,0.30305890119088946,1.0,8253.59,0.11102347029982922,1.117767682735298,1.0,8.0,5.0,0
1764,0.0,19.6,0.0,1.0,2.0,3.0,16.81,0.0,0.0,0.0,0.0,0.0,0.0,2.7950874990047065,0.0,353.01,21.0,0.0,390.4,2.0,0.0,0.0,0.0,743.41,0.0,0.0,1.0,0.0,4.0,0
1765,0.0,20.0,0.0,1.0,2.0,3.0,21.73,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,977.85,45.0,0.0,886.4,0.0,0.0,0.0,0.0,1864.25,0.0,0.0,1.0,9.0,4.0,0
1766,1.0,95.25,0.0,1.0,0.0,2.0,26.43,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,264.3,10.0,1.0,1021.55,0.0,1.0,0.0,1.0,1285.85,1.0,0.0,1.0,0.0,3.0,0
1767,0.0,19.95,0.46279264276962573,1.0,0.0,2.364108419940961,40.66,0.0,0.0,0.0,0.0,0.5280829268895462,0.0,12.984716823681477,0.0,569.24,14.0,0.0,268.4,1.0,0.0,0.0,0.3690053811923097,2525.102028895548,0.0,0.0,1.0,0.9540466249598915,5.0,0
1768,1.0,93.3,0.0,1.0,2.0,2.0,28.53,0.0,1.0,1.0,1.0,0.0,0.0,24.0,0.0,1968.57,69.0,1.000000049373089,6241.780231726154,0.45411319347798906,1.0,1.0,1.0,8366.62,1.0,0.0,1.0,0.0,5.0,0
1769,0.0,46.35,1.0,0.0,2.0,1.2416946410073046,0.0,0.0,1.0,0.0,1.0,1.0,1.0,17.934726691909013,0.0,0.0,35.0,1.0,1662.05,1.0,0.0,3.0,0.0,1802.05,0.0,140.0,1.0,7.0,4.0,0
1770,0.06536221212081951,78.75,0.0,1.0,1.0,0.35715592963873527,39.82,0.0,0.0,1.0,0.0,0.00998242669074938,1.0,17.88136524704723,1.0,1791.9,7.132230699376896,1.0,3600.65,1.0,1.0,0.0,1.0,5392.55,1.0,0.0,1.0,3.0,3.0,0
1771,0.0,83.55,0.0,0.609993839996686,0.0,2.0,22.61,0.0,1.0,1.0,0.0,0.34442482931119456,1.0,19.0,0.0,189.04408006972798,17.0,1.0,801.0809608649591,0.0,1.0,0.0,0.0,1713.52,0.0,0.0,1.0,0.0,,0
1772,0.0,19.6,0.0,1.0,1.0,3.0,20.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.12,22.0,0.0,422.5,1.0,0.0,3.0517999384968673,0.0,872.62,0.0,0.0,1.0,0.0,5.0,0
1773,0.0,20.15,0.0,1.0,0.0,3.0,3.37,0.0,0.4000266357879017,0.0,0.0,0.11894091938613893,0.0,0.0,0.28298593093978497,16.85,5.0,0.0,117.95,1.0,0.0,5.0,0.0,134.8,0.0,0.0,1.0,0.0,4.0,0
1774,0.0,45.2,0.8160063579257141,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,19.765125194590933,0.652377405057123,0.0,54.0,1.0,2861.9984870327594,1.0,0.0,0.0,0.0,2460.55,0.0,0.0,1.0,1.6904393960288775,,0
1775,1.0,79.25,1.0,1.0000000470461528,2.0,0.0,27.97,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1957.9,70.0,1.0,5731.85,0.0,1.0,1.0,0.0,4585.51270300763,0.0,0.0,1.0,8.0,3.0,0
1776,0.0,86.25,0.0,1.0,0.0,2.0,22.3,0.0,0.6864341556204475,1.0,0.0,0.0,0.3098647286928307,28.0,0.23906327487947449,356.8,16.0,1.0,1340.1,0.0,1.0,4.0,1.0,1696.9,1.0,0.0,1.0,0.0,,0
1777,0.0,19.6,0.0,1.0,2.0,3.0,39.49,0.0,0.0,0.018354082007012915,0.0,0.0,0.0,0.0,0.0,592.35,15.0,0.0,331.6,1.0,0.0,4.0,0.0,923.95,0.0,0.0,1.0,0.0,3.0,0
1778,1.0,60.95,1.0,1.0,0.0,1.0,14.88,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,29.76,2.0,1.0,134.6,0.0,1.0,0.0,0.0,164.36,0.0,0.0,1.0,0.0,4.0,0
1779,1.0,90.55,1.0,1.0,2.0,0.0,28.58,0.0,0.0,1.0,1.0,1.0,1.0,30.0,1.0,2029.18,71.0,1.0,6404.0,0.0,1.0,1.0,1.0,8433.18,1.0,0.0,1.0,5.701222162713986,4.0,0
1780,0.0,19.5,0.0,1.0,1.0,3.0,30.58,0.0,0.31122943007865583,0.0,0.0,0.0,0.0,0.0,0.0,214.06,7.0,0.0,374.215589970118,1.0,0.0,5.0,0.0,342.66,0.0,0.0,1.0,0.0,5.0,0
1781,1.0,110.5,0.0,1.0,2.0,1.8860379851579652,23.92,0.0,1.0,1.0,1.0,0.0,1.0,42.0,1.0,1650.48,69.0,1.0,7455.45,0.0,1.0,1.0,0.36431059245418307,9105.93,1.0,0.0,1.0,0.0,4.0,0
1782,0.0,26.729151830075587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032389586204476774,0.0,13.483504037591269,0.0,0.0,1.0,1.0,24.7,1.0,0.0,5.0,0.0,66.33520795837157,0.03363569808997276,70.0,1.0,0.0,5.0,0
1783,1.0,85.4,0.0,1.0,0.0,2.0,34.49,0.0,1.0,1.0,0.20170768164080805,1.0,0.0,29.0,1.0,2379.81,11.610721753195245,1.0,5869.4,0.0,1.0,1.0,0.0,8249.21,0.0,0.0,1.0,6.0,5.0,0
1784,0.0,47.6,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.83082644830164,1.0,0.0,71.0,1.0,3377.8,0.18279773216522555,1.0,1.0,0.43158927451034546,3377.8,0.0,0.0,1.0,1.0,3.0,0
1785,0.7902875254428848,103.85,0.0,1.0,0.0,2.0,10.5,0.0,1.0,0.9237011708534099,0.8831911733791054,0.0,1.0,12.0,1.0,504.0,48.0,1.0,4946.05,0.0,0.0,1.5426941616979628,1.0,5450.05,1.0,0.0,1.0,0.0,,0
1786,0.6559894601210441,81.0,0.0,1.0,0.0,1.9749329690707946,42.93,0.0,0.0,0.0,0.0,0.5253939671897173,0.0,11.0,0.575758772509593,1783.8411035163851,51.0,1.0,4085.75,0.0,1.0,0.0,0.0,6285.18,0.0,10.0,1.0,0.0,3.0,0
1787,1.0,86.65,1.0,1.0,2.0,1.0,11.41,0.0,0.0,1.000000041315723,1.0,0.0,1.0,17.0,0.8215286535929077,821.52,72.0,1.0,6224.8,0.0,1.0,1.0,0.30632536074688405,7046.32,1.0,0.0,1.0,0.0,3.0,0
1788,1.0,95.11900754095912,0.0,0.9999998843113085,0.0,2.0,24.784944371960336,0.0,1.0,1.0,0.0,1.0,1.0,29.0,1.0,1438.93,37.0,1.0,3415.25,0.0,1.0,3.0,0.4032501025695939,4854.18,0.07359545945948948,0.0,1.0,1.0,4.0,0
1789,1.0,25.15,0.0,1.0,2.0,3.0,20.77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.82,66.0,0.0,1683.6,1.0,0.0,1.0,0.0,2641.696097579678,0.0,0.0,1.0,0.0,5.0,0
1790,0.0,19.55,0.0,1.0,1.0,3.0,21.14,0.0,0.0,0.2841274165198082,0.1107451650473871,1.0,0.0,0.0,0.0,634.2,30.0,0.0,608.5,0.0,0.0,0.0,0.0,1242.7,0.0,0.0,1.0,0.5296973744057769,3.0,0
1791,0.0,19.9,0.0,1.0,0.0,3.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,14.0,0.0,283.75,0.28731537206793506,0.0,4.0,0.0,1814.6575320679115,0.0,0.0,1.0,0.0,3.0,0
1792,0.0,59.1,0.0,1.0,0.815224921908651,0.0,34.01,0.0,0.0,0.15461110782565723,1.0,0.0,0.0,5.633630555598151,0.0,476.14,14.0,1.0,772.85,1.0,0.0,3.240613725435555,1.0,1248.99,1.0,0.0,1.0,0.0,,0
1793,1.0,24.7,0.0,1.0,1.5064293117484393,3.0,31.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.46,21.0,0.0,467.15,0.2273468235139354,0.0,4.0,0.0,1598.5722383028588,0.0,0.0,1.0,0.0,4.0,0
1794,0.0,29.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,9.294877094759775,1.0,1423.05,1.0,0.0,0.0,0.14811279370407404,689.8588184570549,0.0,0.0,1.0,6.0,4.0,0
1795,0.0,20.15,0.0,1.0,2.0,3.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.5,50.0,0.0,970.85,1.0,0.0,0.0,0.0,1918.35,0.0,0.0,1.0,0.9804176652270609,,0
1796,0.0,19.65,0.0,1.0,0.0,3.0,18.2,0.0,0.0,0.0,0.0,0.5326141406526321,0.0,0.0,0.0,327.6,18.0,0.0,391.7,1.0,0.11976617884898816,4.0,0.0,719.3,0.0,0.0,1.0,0.0,,0
1797,1.0,90.75,1.0,1.0,0.0,2.0,27.17,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,54.34,2.0,1.0,174.75,1.0,0.0,5.0,1.0,2309.275188765266,0.29330568306375093,0.0,1.0,0.0,3.0,0
1798,0.556129825152737,78.85,0.0,1.0,0.0,2.0,39.97,0.0,1.0,1.0,1.0,1.0,0.0,17.0,0.0,1598.8,40.0,1.0,3869.7550736182557,1.0,0.0,0.0,0.0,4725.65,0.0,0.0,1.0,2.6840516835877213,4.0,0
1799,0.22639175567611294,99.5,0.17567502486120987,1.0,1.0,2.0,3.81,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,370.74878409262897,69.0,1.0,1672.57817324444,0.0,0.0,3.465750669868179,1.0,7104.34,1.0,0.0,1.0,10.0,4.0,0
1800,1.0,80.55,0.0,1.0,0.0,2.0,41.08,0.0,1.0,1.0,0.0,0.2870682143521621,0.0,48.0,1.0,739.4399999999998,18.0,0.9999999898116981,1406.65,1.0,0.35454267668410155,4.0,0.0,2146.09,0.0,0.0,1.0,0.0,5.0,0
1801,0.0,60.230229660904214,0.0,1.0,0.0,0.0,36.24977756193228,0.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,1536.5097206381158,46.0,1.0,2168.9,0.0,0.0,0.0,0.0,4023.62,0.01523988024842695,0.0,1.0,0.0,5.0,0
1802,1.0,51.56259735593296,1.0,0.8203900245997704,1.0,0.0,10.28,0.0,0.0,0.5429416486336852,1.0,0.0,0.0,7.0,0.0,339.2399999999999,30.20158074192657,1.0,1952.8,0.0,0.0,0.0,0.0,2292.04,0.0,0.0,1.0,1.6641315169165076,3.0,0
1803,0.0,20.2,0.0,1.0,1.0,3.0,4.72,0.0,0.0695013193469966,0.0,0.0,1.0,0.0,0.0,0.0,217.12,46.0,0.0,845.6,0.0,0.0,0.0,0.0,1062.72,0.0,0.0,1.0,6.0,3.0,0
1804,1.0,42.88671588366788,0.0,1.0,0.0,2.0,37.07,0.0,1.0,1.0,0.0,0.0,0.0,13.465067486200745,0.0,363.8540797367149,31.0,1.0,949.3377545999305,0.0,1.0,0.0,0.0,3578.27,0.0,0.0,1.0,0.0,4.0,0
1805,1.0,75.5,1.0,1.0,2.0,1.0486909469640253,1.36,0.0,1.0,1.0,0.0,1.0,1.0,82.0,0.0,91.12,67.0,1.0,5229.45,0.0,0.6845221156666126,0.7435141068075232,1.0,5320.57,1.0,0.0,1.0,5.0,3.0,0
1806,0.0,44.45,0.0,1.0,0.0,1.0,23.34,0.0,0.0,1.0,0.0,0.04325742255598088,0.0,16.0,0.0,23.34,1.0,1.0,44.45,1.0,0.0,0.512329932151945,0.0,72.24373263822861,0.0,0.0,1.0,0.9079874209386268,3.0,0
1807,0.0,48.15,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.45482475015333934,8.0,1.0,0.0,45.887941255087135,1.0,2032.3,1.0,0.0,2.0,0.0,2365.502070028885,0.0,0.0,1.0,10.0,,0
1808,0.0,20.15,0.0,1.0,0.0,3.0,27.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.59,1.0,0.0,27.424825689534185,2.0,0.0,0.0,0.0,47.74,0.0,0.0,1.0,0.9724046132245816,,0
1809,1.0,106.6,1.0,1.0000000080513167,1.3588669488363303,2.0,24.77,0.0,0.757423969325406,1.0,0.0,0.0,1.0,51.0,0.0,1387.12,42.190495947306175,1.0000000087698626,5893.95,1.0,1.0,2.0,1.0,7281.07,1.0,0.0,1.0,0.0,4.0,0
1810,0.6754254452158782,69.95,1.0,1.0,2.0,1.0,28.17,0.0,0.0,1.0,1.0,1.0,0.0,76.0,1.0,1521.18,54.0,1.000000060578153,3871.85,0.0665646779612883,0.0,2.0,1.0,5393.03,1.0,0.0,1.0,3.0,4.0,0
1811,0.0,78.35159851109945,1.0,0.9999999749887233,1.0,1.0,30.88,0.0,0.0,1.0,0.0,0.5804703397271717,0.0,15.0,0.5034884394877503,648.48,21.0,0.7010401833971963,1336.8,2.0,0.0,4.0,0.0,1985.28,0.0,21.952000013175198,1.0,0.0,3.0,0
1812,1.0,115.05,1.0,1.0,1.0,2.0,36.84,0.0,1.0,0.9115495727783186,1.0,0.0,1.0,13.0,1.0,2284.080000000001,62.0,1.0,4951.742998808323,1.0,1.0,2.0,1.0,9417.53,0.8208964568021673,0.0,1.0,0.0,4.0,0
1813,1.0,101.1,0.0,1.0,1.8866727049918772,2.0,27.97,0.0,1.0,0.8939186462426254,0.0,0.0,1.0,22.0,1.0,1286.62,46.0,1.0,4674.4,0.0,0.0,2.0,1.0,5961.02,1.0,0.0,1.0,0.0,4.0,0
1814,0.3108318459794417,84.1,0.0,1.0,0.0,2.0,49.05,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1030.05,21.0,0.6133690200178652,1737.45,0.344518554449181,0.0,0.0,0.10942591237481403,2767.5,1.0,0.0,1.0,0.0,,0
1815,1.0,50.1,0.026912191625869254,1.0,0.0,0.0,29.13,0.0,0.3923962026660698,1.0,0.0,0.0,0.0,5.56050214651547,0.0,29.13,1.0,1.0,50.1,0.0,0.0,0.0,0.0,76.05436429588363,0.0,0.0,1.0,0.0,4.0,0
1816,1.0,84.5,1.0,1.0,2.0,1.0,10.05,0.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,572.85,57.0,1.0,4845.4,0.0,0.99999998280123,2.0,1.0,5418.25,1.0,0.0,1.0,2.0,3.0,0
1817,1.0,25.05,0.35700120897357585,1.0,2.0,3.0,40.97,0.0,0.0,0.0,0.0,0.0,0.0,9.608872637315342,0.0,614.55,15.0,0.0,369.1,0.0,0.0,0.0,0.0,2345.0957849821098,0.2511037244833096,0.0,1.0,0.0,5.0,0
1818,0.7357471282094782,96.6,0.0,1.0,0.0,2.0,33.57,0.0,0.0,1.0,0.0,1.0,0.5755608921271954,52.0,1.0,939.96,28.0,1.0,2684.35,1.0,1.0,0.0,0.0,4887.543934625932,0.0,0.0,1.0,10.0,5.0,0
1819,0.0,101.1,0.7349344535609998,1.0,2.0,1.701555026296423,49.67,0.0,1.0,1.0,1.0,1.0,1.0,19.0,0.7349344535609998,3476.9,70.0,1.0,5616.852910436242,1.0,1.0,0.0,0.0,10471.7,0.6147835317197177,0.0,1.0,10.0,3.0,0
1820,0.0,81.0,1.0,1.0,2.0,1.3395700114367508,13.32,0.0,0.0,1.0,1.0,0.7246736752567784,0.5508581047875951,22.0,1.0,825.84,62.0,1.0,4985.9,2.0,0.0,2.0,1.0,5811.74,1.0,0.0,1.0,6.0,,0
1821,0.0,60.25,1.0,1.0,1.0,1.0,7.41,0.0,1.0,1.0,1.0,0.18948143329461964,0.0,51.0,1.0,155.61,20.98890177158639,1.0,1258.35,0.0,0.0,0.0,0.0,1413.96,0.0,0.0,1.0,0.0,4.0,0
1822,0.0,45.06585653286579,0.0,1.0,0.30646407702422507,1.119713030092036,15.25,0.0,0.0,0.6267623372461338,0.0,0.0,0.0,82.0,1.0,30.5,2.0,1.0,111.4,0.0,0.0,0.0,1.0,141.9,1.0,0.0,1.0,0.0,5.0,0
1823,0.0,26.299367486506572,0.0,1.0,1.0,3.0,18.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.83,45.76175066036852,0.0,383.65,1.3697907019379665,0.0,0.0,0.0,736.48,0.0,0.0,1.0,0.0,4.0,0
1824,0.0,19.4,0.0,1.0,2.0,3.0,5.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,367.16,67.0,0.0,1284.2,1.0,0.0,0.0,0.0,1651.36,0.0,0.0,1.0,6.0,5.0,0
1825,1.0,103.2,0.0,1.0,2.0,2.0,42.16,0.0,1.0,1.0,1.0,1.0,1.0,33.090909312944035,1.0,2360.96,56.0,1.0,5873.75,0.0,0.0,2.0,1.0,8234.71,0.24577460261371556,0.0,1.0,3.0,3.0,0
1826,0.0,19.95,0.0,1.0,1.1265437714321096,3.0,26.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1201.52,29.928906448041705,0.0,862.4,1.0,0.0318626971044294,0.7331858444008111,0.0,2063.92,0.0,0.0,1.0,9.0,,0
1827,1.0,24.45,0.0,1.0,2.0,3.0,33.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2283.21,69.0,0.05019917831204764,1718.2,0.0,0.0,0.0,0.0,4001.41,0.0,0.0,1.0,4.802992474414805,5.0,0
1828,1.0,84.2,0.0,0.9999999221727283,2.0,1.0,15.12,0.0,0.0,1.0,1.0,1.0,1.0,30.0,1.0,1073.52,71.0,1.0,5956.85,1.0,1.0,0.0,1.0,7030.370000000001,1.0,0.0,1.0,4.0,4.0,0
1829,1.0,25.55,0.0,1.0,1.0,3.0,38.27485971628841,0.0,0.0,0.14307826029581608,0.0,1.0,0.0,0.0,0.0,1214.08,28.0,0.0,672.2,2.0,0.0,0.0,0.0,1886.28,0.0,0.0,1.0,7.0,3.0,0
1830,1.0,25.75,0.0,1.0,2.0,2.4716529405999728,49.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2574.52,52.0,0.0,1345.85,2.0,0.15321201372408152,2.0,0.0,3920.37,0.0,0.0,1.0,6.0,3.0,0
