,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
2452,5975-BAICR,,1.0,,0.0,0.0,1.0,,0.0,0.0,0.0,567.0,96119.0,41.042003,-120.50608600000001,1648.0,85.0,1.0,1.0,9.0,55.0,2.0,,6.63,0.0,1.0,1.0,23.0,,1.0,1.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,58.6,3068.6,0.0,0.0,364.65,3433.25,,0
2453,8336-TAVKX,1.0,1.0,48.0,0.0,0.0,1.0,0.0,,0.0,0.0,606.0,96121.0,,-120.392967,1650.0,481.0,1.0,1.0,8.0,60.0,,1.0,19.22,,,2.0,4.0,0.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,102.5,6157.6,0.0,0.0,1153.1999999999996,7310.8,,0
2454,6719-FGEDO,1.0,0.0,24.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,780.0,96122.0,39.786755,-120.445626,1651.0,4236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0
2455,3244-CQPHU,1.0,1.0,59.0,,0.0,,0.0,0.0,0.0,0.0,799.0,96123.0,,-120.32221899999999,1652.0,61.0,1.0,0.0,0.0,,0.0,1.0,17.83,1.0,,2.0,,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,,0.0,84.9,3369.05,0.0,,713.1999999999998,4082.25,4.0,0
2456,9602-WCXPI,1.0,0.0,56.0,0.0,,1.0,1.0,,,,,,,,,,1.0,1.0,6.0,13.0,0.0,1.0,27.62,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,,20.85,,0.0,,359.06,631.4100000000002,,0
2457,7055-VKGDA,1.0,0.0,33.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,969.0,96130.0,40.559177000000005,-120.612113,1657.0,19440.0,1.0,0.0,0.0,41.0,0.0,1.0,18.72,1.0,1.0,,10.0,0.0,,0.0,,1.0,,0.0,1.0,0.0,1.0,0.0,88.5,3645.05,,0.0,767.52,4412.57,3.0,0
2458,6772-KSATR,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,96132.0,41.027281,-120.669427,1658.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0
2459,4817-VYYWS,1.0,0.0,34.0,0.0,0.0,,0.0,0.0,0.0,0.0,424.0,96141.0,39.117018,-120.212535,1664.0,858.0,1.0,0.0,,24.0,0.0,1.0,4.82,0.0,1.0,1.0,16.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,49.3,1233.25,0.0,0.0,,1348.93,5.0,0
2460,5339-TJFEK,1.0,0.0,25.0,1.0,0.0,1.0,,0.0,0.0,0.0,,96142.0,39.061227,-120.179546,1665.0,1291.0,1.0,1.0,4.0,42.0,0.0,1.0,,1.0,1.0,,52.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,84.35,3571.6,0.0,0.0,413.28,,4.0,0
2461,0533-UCAAU,1.0,0.0,33.0,0.0,0.0,0.0,,0.0,0.0,0.0,472.0,96143.0,39.246654,-120.029273,1666.0,4806.0,1.0,0.0,0.0,4.0,0.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,20.05,83.3,0.0,,103.2,186.5,4.0,0
2462,5445-GLVOT,1.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,96145.0,39.178337,-120.162806,1667.0,4002.0,1.0,,0.0,68.0,0.0,1.0,32.67,,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,117.2,8035.95,0.0,0.0,2221.56,10257.51,3.0,0
2463,5539-TMZLF,1.0,0.0,49.0,,,1.0,1.0,3.0,0.0,0.0,550.0,,33.964131,-118.272783,,,1.0,1.0,2.0,3.0,0.0,1.0,19.18,0.0,1.0,2.0,22.0,0.0,1.0,0.0,1.0,,0.0,0.0,,0.0,1.0,0.0,80.0,241.3,0.0,0.0,57.54,298.8400000000001,,0
2464,8904-OPDCK,1.0,0.0,44.0,0.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,5.0,48.0,0.0,1.0,8.94,1.0,1.0,1.0,27.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,2.0,,0.0,79.65,,,,429.12,4299.42,,0
2465,8006-PYCSW,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,,34.065875,-118.23872800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0
2466,4640-UHDOS,,0.0,34.0,0.0,0.0,1.0,0.0,,0.0,0.0,550.0,90014.0,34.043144,-118.251977,13.0,3524.0,1.0,1.0,10.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,47.85,1190.5,0.0,80.0,0.0,1270.5,,0
2467,7876-DNYAP,1.0,1.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,90015.0,34.039224,-118.26629299999999,14.0,15140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2468,8922-NPKBJ,1.0,0.0,40.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,-118.33846000000001,,,1.0,1.0,9.0,64.0,0.0,1.0,,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1714.95,0.0,,3160.96,4875.91,4.0,0
2469,3957-HHLMR,1.0,0.0,27.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,550.0,90021.0,34.029043,,20.0,3012.0,1.0,,0.0,28.0,0.0,1.0,26.09,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.25,535.35,0.0,,,1265.87,5.0,0
2470,0864-FVJNJ,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,90022.0,34.02381,-118.156582,21.0,68701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0
2471,8050-XGRVL,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,550.0,90025.0,34.046174,-118.44633300000001,24.0,41175.0,1.0,,1.0,66.0,,,25.83,1.0,1.0,2.0,24.0,0.0,1.0,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,95.3,6273.4,0.0,0.0,1704.78,7978.1799999999985,,0
2472,8751-EDEKA,1.0,0.0,20.0,1.0,0.0,0.0,,0.0,0.0,0.0,550.0,90026.0,,-118.26380400000001,25.0,73686.0,1.0,,0.0,1.0,0.0,1.0,10.05,,1.0,2.0,51.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,70.25,70.25,0.0,10.0,10.05,90.3,4.0,0
2473,9442-JTWDL,1.0,0.0,42.0,0.0,0.0,1.0,,0.0,0.0,0.0,550.0,90027.0,34.127194,-118.295647,26.0,48727.0,1.0,1.0,4.0,,4.0,,,0.0,1.0,1.0,17.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,50.3,,0.0,0.0,647.28,1556.03,3.0,0
2474,5397-NSKQG,1.0,1.0,44.0,0.0,0.0,0.0,1.0,3.0,,,,,,,,,1.0,0.0,0.0,12.0,4.0,1.0,17.23,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,19.35,212.3,0.0,,206.76,419.06,,0
2475,0565-JUPYD,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,90034.0,34.030578000000006,-118.39961299999999,32.0,58218.0,1.0,0.0,0.0,12.0,4.0,1.0,2.29,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,25.0,316.2,0.0,0.0,27.48,343.68,,0
2476,6139-ZZRBQ,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,550.0,90035.0,,-118.383843,33.0,27799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0
2477,9124-LHCJQ,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,550.0,90038.0,34.088017,,36.0,32562.0,1.0,1.0,10.0,68.0,0.0,1.0,43.51,1.0,1.0,1.0,22.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,,1.0,88.0,6161.9,0.0,40.0,2958.68,9160.58,,0
2478,9659-QEQSY,,1.0,38.0,0.0,0.0,,0.0,0.0,0.0,0.0,550.0,,,-118.20760700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0
2479,9650-VBUOG,1.0,0.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,550.0,90044.0,33.952714,-118.292061,42.0,87383.0,1.0,1.0,6.0,72.0,1.0,1.0,46.1,1.0,1.0,2.0,23.0,,1.0,,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,,7323.15,0.0,0.0,3319.2000000000007,10642.35,4.0,0
2480,3723-BFBGR,1.0,1.0,44.0,,0.0,1.0,0.0,0.0,0.0,0.0,550.0,90058.0,34.001616999999996,-118.222274,50.0,3642.0,1.0,1.0,1.0,12.0,4.0,,,0.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,85.05,999.8,0.0,,535.2,,3.0,0
2481,5533-RJFTJ,,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,90059.0,33.927254,-118.249826,51.0,38128.0,1.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,44.1,2369.7,0.0,0.0,0.0,2369.7,,0
2482,8016-NCFVO,1.0,0.0,27.0,1.0,0.0,1.0,,,0.0,0.0,550.0,90061.0,33.921279999999996,,52.0,24511.0,1.0,1.0,3.0,68.0,,1.0,3.41,1.0,1.0,2.0,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,90.2,6297.65,0.0,0.0,231.88,6529.53,4.0,0
2483,3635-JBPSG,1.0,,34.0,0.0,,0.0,0.0,0.0,0.0,0.0,550.0,,34.108833000000004,-118.22971499999998,,,1.0,0.0,0.0,21.0,4.0,1.0,44.01,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,19.95,416.4,0.0,,924.21,1340.61,,0
2484,7581-EBBOU,,1.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,90069.0,34.093781,,60.0,20408.0,1.0,1.0,2.0,57.0,0.0,0.0,0.0,,1.0,1.0,69.0,0.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,0.0,,3265.95,0.0,150.0,0.0,3415.95,4.0,0
2485,2927-QRRQV,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,52.0,0.0,1.0,6.8,1.0,1.0,1.0,30.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,89.25,4652.4,0.0,,353.6,5006.0,3.0,0
2486,1867-TJHTS,1.0,0.0,40.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,212.0,90220.0,33.88151,-118.234451,67.0,47305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0
2487,5702-KVQRD,,0.0,34.0,0.0,,1.0,1.0,1.0,0.0,0.0,266.0,,33.956228,,,,1.0,1.0,4.0,71.0,1.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,19.9,1389.35,0.0,0.0,867.62,2256.97,,0
2488,1803-BGNBD,1.0,0.0,58.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,266.0,90241.0,,-118.128628,73.0,40152.0,1.0,1.0,6.0,1.0,0.0,1.0,48.79,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.4,,0.0,0.0,48.79,68.19,5.0,0
2489,4990-ALDGW,1.0,1.0,19.0,1.0,0.0,,0.0,0.0,0.0,0.0,266.0,90242.0,,-118.140588,74.0,42459.0,1.0,1.0,4.0,68.0,1.0,1.0,25.19,1.0,0.0,3.0,0.0,,0.0,0.0,0.0,,,,0.0,2.0,0.0,1.0,25.05,1629.2,0.0,0.0,1712.92,3342.12,5.0,0
2490,6352-GIGGQ,1.0,,,0.0,0.0,1.0,1.0,3.0,0.0,0.0,406.0,90250.0,33.914775,-118.348083,79.0,93315.0,1.0,1.0,4.0,72.0,1.0,1.0,36.82,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,1.0,25.55,1867.7,0.0,0.0,,4518.74,4.0,0
2491,1564-HJUVY,1.0,0.0,24.0,1.0,0.0,1.0,0.0,,0.0,0.0,563.0,90262.0,33.923573,-118.20066899999999,83.0,69850.0,1.0,1.0,8.0,58.0,0.0,1.0,,1.0,1.0,0.0,53.0,1.0,0.0,0.0,,0.0,,1.0,1.0,1.0,1.0,0.0,,3972.25,0.0,,,5537.67,3.0,0
2492,3904-UKFRE,1.0,0.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,571.0,90265.0,34.074571999999996,-118.831181,85.0,19630.0,1.0,1.0,7.0,65.0,0.0,1.0,19.99,0.0,1.0,,26.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,55.15,3673.15,0.0,,1299.35,4972.5,3.0,0
2493,2485-ITVKB,1.0,1.0,,1.0,0.0,1.0,,0.0,0.0,0.0,587.0,,33.988572,,,,1.0,,0.0,56.0,0.0,1.0,48.87,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.95,1126.75,0.0,0.0,2736.72,3863.47,5.0,0
2494,5876-QMYLD,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,90278.0,33.873395,-118.37019,92.0,37322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2495,8584-KMVXD,1.0,0.0,20.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,937.0,90280.0,33.944624,-118.19261499999999,93.0,96267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0
2496,4395-PZMSN,1.0,0.0,60.0,0.0,,1.0,1.0,1.0,0.0,0.0,,90291.0,33.991782,-118.479229,95.0,31021.0,1.0,1.0,5.0,61.0,2.0,1.0,18.26,1.0,1.0,2.0,19.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,100.7,6018.65,0.0,90.0,1113.86,7222.51,3.0,0
2497,8400-WZICQ,1.0,0.0,56.0,0.0,0.0,0.0,,0.0,0.0,0.0,,90292.0,33.977468,-118.445475,96.0,18058.0,1.0,0.0,0.0,42.0,2.0,1.0,20.27,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,78.45,3373.4,,0.0,851.34,4224.74,4.0,0
2498,4159-NAAIX,,1.0,19.0,1.0,,0.0,0.0,0.0,0.0,0.0,766.0,90293.0,33.947305,-118.43984099999999,97.0,11264.0,1.0,0.0,0.0,18.0,,1.0,2.26,,,2.0,73.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,84.3,,0.0,0.0,40.67999999999999,1578.5800000000004,3.0,0
2499,9251-WNSOD,1.0,0.0,57.0,0.0,0.0,0.0,,0.0,0.0,0.0,,90301.0,33.956445,-118.35863400000001,98.0,37527.0,1.0,,0.0,,2.0,,13.89,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,19.55,,0.0,0.0,777.84,1858.39,5.0,0
2500,8561-NMTBD,1.0,,46.0,0.0,0.0,0.0,1.0,3.0,,,,,,,,,1.0,0.0,0.0,35.0,0.0,1.0,12.56,0.0,,1.0,,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.6,2016.45,0.0,0.0,439.6,2456.05,3.0,0
2501,4143-HHPMK,1.0,0.0,31.0,0.0,0.0,,1.0,2.0,0.0,0.0,445.0,90305.0,33.958134,-118.330905,102.0,13779.0,1.0,0.0,0.0,64.0,,1.0,27.74,,1.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,86.8,5327.25,0.0,0.0,1775.36,7102.61,3.0,0
2502,8792-AOROI,1.0,0.0,23.0,1.0,,0.0,0.0,0.0,0.0,0.0,886.0,90401.0,34.015481,-118.49323100000001,103.0,5221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2503,3806-YAZOV,1.0,0.0,24.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1067.0,90602.0,33.972119,-118.02018799999999,114.0,26265.0,1.0,1.0,10.0,8.0,0.0,1.0,31.86,0.0,1.0,0.0,59.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,56.3,401.5,0.0,,254.88,686.38,5.0,0
2504,0761-AETCS,1.0,1.0,35.0,0.0,0.0,1.0,0.0,,0.0,0.0,,90603.0,,,115.0,19109.0,1.0,1.0,9.0,54.0,2.0,1.0,49.9,,1.0,2.0,29.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,109.55,6118.95,0.0,0.0,2694.6,8813.55,4.0,0
2505,4636-OLWOE,1.0,1.0,,,0.0,1.0,1.0,3.0,0.0,0.0,1067.0,90604.0,33.929704,-118.01208000000001,116.0,37887.0,1.0,1.0,2.0,69.0,1.0,1.0,20.32,0.0,1.0,2.0,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,2.0,92.15,6480.9,0.0,0.0,,7882.98,3.0,0
2506,8837-VVWLQ,1.0,0.0,27.0,1.0,,1.0,0.0,0.0,,,,,,,,,1.0,,1.0,72.0,1.0,1.0,38.79,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.0,,0.0,97.0,7104.2,0.0,0.0,2792.88,9897.08,4.0,0
2507,0324-BRPCJ,1.0,0.0,56.0,0.0,,1.0,1.0,2.0,0.0,0.0,,,,-118.038307,,,1.0,1.0,6.0,,3.0,1.0,12.94,,,2.0,24.0,0.0,,,0.0,,0.0,,1.0,1.0,1.0,0.0,70.4,1992.2,0.0,0.0,362.32,2354.52,3.0,0
2508,4626-GYCZP,1.0,0.0,60.0,0.0,,1.0,,,0.0,0.0,488.0,90638.0,33.902045,-118.00896100000001,124.0,47568.0,1.0,1.0,,21.0,4.0,1.0,27.66,1.0,1.0,2.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,94.3,1948.35,0.0,,580.86,2559.21,,0
2509,2668-TZSPS,1.0,0.0,49.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,10.0,53.0,2.0,1.0,30.31,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.55,1007.9,0.0,0.0,1606.4299999999996,2614.33,5.0,0
2510,5871-DGTXZ,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,90703.0,33.8681,-118.067402,131.0,51556.0,1.0,0.0,0.0,11.0,4.0,1.0,1.16,0.0,,,41.0,1.0,,0.0,,0.0,,0.0,1.0,1.0,1.0,2.0,54.6,617.85,0.0,0.0,12.76,630.61,4.0,0
2511,8760-ZRHKE,,1.0,53.0,0.0,,0.0,0.0,0.0,0.0,0.0,49.0,90704.0,,-118.421305,132.0,3699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0
2512,6173-ITPWD,1.0,0.0,40.0,0.0,0.0,0.0,0.0,,0.0,0.0,403.0,90710.0,33.798266,-118.30023700000001,134.0,24660.0,1.0,,0.0,41.0,2.0,1.0,36.47,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,56.3,,0.0,0.0,1495.27,3859.27,,0
2513,7647-GYYKX,1.0,,62.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,29.0,3.0,1.0,48.2,0.0,1.0,2.0,,0.0,0.0,,1.0,1.0,,1.0,1.0,0.0,,1.0,98.8,2807.1,,,1397.8000000000004,4204.9,5.0,0
2514,6711-FLDFB,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,90732.0,33.744119,-118.31448,143.0,21279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0
2515,4023-RTIQM,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,90805.0,33.864622,-118.179626,153.0,91664.0,1.0,0.0,0.0,67.0,1.0,,8.71,1.0,1.0,1.0,41.0,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,5714.2,,0.0,583.57,6296.459999999999,4.0,0
2516,5493-SDRDQ,1.0,0.0,57.0,0.0,0.0,,,0.0,0.0,0.0,545.0,90806.0,,-118.179971,154.0,49647.0,1.0,0.0,0.0,1.0,5.0,1.0,33.02,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,19.5,19.5,0.0,,33.02,52.52,4.0,0
2517,2384-OVPSA,,0.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,545.0,90810.0,33.819814,-118.222416,157.0,35656.0,1.0,1.0,3.0,48.0,2.0,1.0,1.02,0.0,1.0,2.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,,4834.0,,0.0,48.96,,5.0,0
2518,2933-FILNV,1.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,,,-118.11662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0
2519,7157-SMCFK,1.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,545.0,90822.0,33.778436,-118.118648,161.0,425.0,1.0,1.0,1.0,31.0,3.0,1.0,,0.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,83.85,2674.15,11.37,0.0,,3035.71,3.0,0
2520,2791-SFVEW,1.0,1.0,47.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0
2521,8731-WBBMB,1.0,0.0,61.0,0.0,0.0,,0.0,0.0,,,,,,,,,1.0,0.0,0.0,35.0,3.0,1.0,23.77,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,1.0,21.1,741.0,14.23,0.0,831.9499999999998,1558.7199999999998,,0
2522,2908-WGAXL,1.0,0.0,57.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1005.0,91042.0,34.296574,-118.24483899999998,172.0,26753.0,1.0,1.0,2.0,,0.0,1.0,35.42,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,20.3,31.9,,,,,3.0,0
2523,7079-QRCBC,,0.0,,0.0,,0.0,0.0,,0.0,0.0,730.0,91103.0,34.167465,-118.165327,174.0,27891.0,1.0,0.0,0.0,18.0,4.0,,11.36,1.0,1.0,2.0,13.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,74.15,1345.75,0.0,0.0,204.48,1550.23,4.0,0
2524,4892-VLANZ,1.0,0.0,43.0,,0.0,0.0,0.0,0.0,0.0,0.0,730.0,91104.0,,-118.123752,175.0,38460.0,1.0,0.0,0.0,23.0,0.0,1.0,48.88,1.0,,,12.0,1.0,,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,,1843.05,19.63,0.0,1124.24,2947.66,3.0,0
2525,2573-GYRUU,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,,34.159007,,,,1.0,,0.0,4.0,0.0,1.0,16.25,1.0,1.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,50.7,214.55,39.92,0.0,65.0,239.63,,0
2526,5762-TJXGK,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,91108.0,,-118.11291100000001,179.0,13158.0,1.0,0.0,0.0,19.0,0.0,1.0,29.52,0.0,1.0,1.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,865.85,22.55,,560.88,1404.18,3.0,0
2527,1215-FIGMP,1.0,0.0,61.0,0.0,0.0,0.0,0.0,,0.0,0.0,366.0,91201.0,34.17051,-118.28946299999998,180.0,23981.0,1.0,0.0,0.0,18.0,,1.0,19.93,0.0,1.0,,26.0,0.0,1.0,1.0,0.0,,,0.0,1.0,0.0,0.0,,77.8,1358.6,29.76,0.0,358.74,1687.58,5.0,0
2528,4877-EVATK,1.0,1.0,51.0,0.0,0.0,,0.0,,0.0,0.0,366.0,91204.0,34.136306,-118.26036,183.0,17015.0,1.0,0.0,0.0,47.0,2.0,1.0,40.25,1.0,1.0,2.0,20.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,94.8,4535.85,3.34,0.0,1891.75,6424.26,4.0,0
2529,7029-RPUAV,1.0,,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,91206.0,34.162515,-118.203869,185.0,31297.0,1.0,0.0,0.0,9.0,,1.0,10.69,1.0,1.0,,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,59.9,542.4,38.33,10.0,96.21,610.28,5.0,0
2530,3580-HYCSP,1.0,,19.0,1.0,0.0,1.0,,0.0,,,,,,,,,1.0,1.0,1.0,44.0,0.0,1.0,,0.0,1.0,1.0,48.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,70.95,,24.92,0.0,1302.84,4528.37,,0
2531,8857-CUPFQ,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,91302.0,,-118.68346000000001,190.0,23661.0,1.0,0.0,0.0,2.0,,1.0,1.87,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,46.6,87.9,,0.0,3.74,91.64,,0
2532,6877-TJMBR,1.0,0.0,33.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,658.0,91321.0,34.370378,-118.50411799999999,198.0,30742.0,1.0,0.0,0.0,59.0,0.0,1.0,13.27,1.0,1.0,1.0,15.0,1.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,1.0,1.0,,4519.5,30.22,0.0,782.93,5272.21,4.0,0
2533,7529-ZDFXI,1.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,675.0,,34.238208,-118.55028999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
