,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
2998,3324-OIRTO,1.0,0.0,41.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,839.0,92275.0,33.28156,-115.955541,799.0,0.0,1.0,4.0,5.0,0.0,1.0,,,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.3,,0.0,0.0,33.5,165.75,5.0,0.0
2999,4013-UBXWQ,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,92276.0,33.849263,-116.382778,6242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3000,4013-UBXWQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0
3001,5829-NVSQN,1.0,1.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1014.0,92278.0,34.457829,-116.139589,14104.0,0.0,1.0,10.0,44.0,2.0,1.0,15.33,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,25.7,1110.5,0.0,0.0,674.52,1785.02,,
3002,7161-DFHUF,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,92027.0,33.141265000000004,-116.967221,48690.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,,1.0,1.0,24.0,1.0,1.0,1.0,0.0,,0.0,,,,0.0,0.0,40.7,449.3,0.0,0.0,0.0,449.3,5.0,0.0
3003,1522-VVDMG,1.0,0.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511.0,92285.0,34.341737,-116.539416,2182.0,0.0,1.0,4.0,68.0,1.0,1.0,41.46,1.0,1.0,1.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3975.7,0.0,140.0,2819.28,,3.0,0.0
3004,2623-DRYAM,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,92305.0,34.1678,-116.86433,301.0,0.0,0.0,0.0,2.0,0.0,,12.59,0.0,1.0,0.0,76.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.45,119.5,0.0,0.0,25.18,144.68,,
3005,8932-CZHRQ,1.0,1.0,21.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,0.0,1.0,1.0,,2.0,1.0,35.46,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,19.75,899.45,0.0,0.0,1453.86,2353.3100000000004,4.0,0.0
3006,0106-GHRQR,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,92309.0,35.28952,-116.09221399999998,904.0,0.0,0.0,0.0,26.0,0.0,0.0,,,1.0,0.0,29.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,44.45,1183.8,0.0,0.0,0.0,,4.0,
3007,5327-XOKKY,1.0,1.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,,34.965648,-117.001509,,0.0,1.0,5.0,72.0,1.0,1.0,30.75,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,114.05,8468.2,,,2214.0,10682.2,3.0,0.0
3008,9968-FFVVH,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,14.65,0.0,1.0,0.0,15.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,,55.05,0.0,0.0,14.65,69.7,4.0,0.0
3009,1525-LNLOJ,1.0,,47.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,0.0,1.0,7.0,54.0,2.0,1.0,,1.0,1.0,2.0,26.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,114.65,6049.5,0.0,,615.6,6665.1,4.0,0.0
3010,7056-IMHCC,1.0,0.0,45.0,0.0,0.0,,1.0,3.0,0.0,0.0,177.0,92321.0,34.255203,-117.175654,455.0,0.0,0.0,0.0,18.0,4.0,1.0,42.45,,1.0,1.0,28.0,1.0,0.0,,,0.0,1.0,,1.0,0.0,,0.0,64.8,1166.7,0.0,0.0,,1930.8,4.0,
3011,1915-OAKWD,1.0,0.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,208.0,,34.030915,-117.273201,,0.0,1.0,8.0,36.0,,1.0,49.33,0.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,80.4,2937.65,0.0,0.0,1775.88,4713.53,,0.0
3012,1614-JBEBI,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,247.0,92328.0,36.27688,-117.033326,443.0,0.0,1.0,10.0,,2.0,1.0,5.32,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,25.05,1270.25,,0.0,,,,0.0
3013,7895-VONWT,1.0,1.0,26.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,306.0,92332.0,34.9436,-115.287901,115.0,0.0,1.0,4.0,8.0,0.0,1.0,22.14,0.0,1.0,2.0,82.0,,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,94.75,759.55,0.0,0.0,177.12,936.67,5.0,
3014,0618-XWMSS,1.0,1.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,317.0,92333.0,34.274846000000004,-116.937581,414.0,0.0,1.0,8.0,72.0,,1.0,27.25,0.0,1.0,2.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,2.0,0.0,0.0,105.5,7611.55,0.0,0.0,1962.0,9573.55,3.0,
3015,4250-FDVOU,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,92335.0,34.087558,-117.464096,82630.0,0.0,0.0,0.0,64.0,,1.0,4.03,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,24.7,1642.75,,0.0,257.92,1900.67,5.0,0.0
3016,1663-MHLHE,1.0,1.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,329.0,92337.0,34.049671000000004,-117.468896,29847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,1663-MHLHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,4803-LBYPN,,0.0,24.0,1.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,4803-LBYPN,1.0,,,,,,,,0.0,0.0,332.0,92339.0,34.067699,-116.903891,958.0,0.0,1.0,4.0,61.0,2.0,1.0,20.09,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,2.0,24.4,1417.9,0.0,0.0,1225.49,2643.390000000001,5.0,
3020,7534-BFESC,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,92341.0,34.244411,-117.072654,317.0,0.0,0.0,0.0,,0.0,1.0,,1.0,1.0,2.0,4.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,104.15,2494.65,0.0,40.0,930.96,3465.61,5.0,0.0
3021,5220-AGAAX,1.0,1.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,410.0,92342.0,34.757783,-117.33997,4948.0,0.0,1.0,1.0,28.0,,1.0,,0.0,1.0,2.0,16.0,0.0,1.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,,92.9,2768.35,0.0,0.0,765.52,3533.87,3.0,
3022,4468-KAZHE,1.0,,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,417.0,92345.0,34.361387,-117.337509,68515.0,0.0,1.0,4.0,,3.0,1.0,15.94,,1.0,,53.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,,,2369.3,0.0,0.0,478.2,2847.5,5.0,
3023,2357-COQEK,1.0,1.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,419.0,92346.0,34.129677,-117.154277,48245.0,0.0,1.0,10.0,2.0,0.0,1.0,34.38,0.0,0.0,3.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,2.0,20.0,38.0,0.0,,68.76,106.76,4.0,0.0
3024,6713-OKOMC,1.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,92347.0,34.983808,-117.239306,1933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3025,6713-OKOMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0
3026,5301-GAUUY,1.0,1.0,52.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,0.0,0.0,0.0,6.0,0.0,1.0,15.5,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.65,100.9,0.0,0.0,93.0,193.9,5.0,
3027,9867-JCZSP,1.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,540.0,92354.0,34.049315,-117.255974,18068.0,0.0,1.0,8.0,,3.0,,44.06,0.0,1.0,1.0,59.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,69.45,1614.05,,0.0,1057.44,,5.0,
3028,8182-BJDSI,1.0,1.0,25.0,1.0,0.0,,0.0,0.0,0.0,0.0,652.0,92363.0,34.711224,-114.702256,5488.0,0.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,1.0,1.0,59.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,40.05,2799.75,0.0,,0.0,2799.75,5.0,0.0
3029,4349-GFQHK,1.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,982.0,92592.0,33.507255,-117.029473,46171.0,0.0,1.0,2.0,72.0,1.0,1.0,11.57,1.0,1.0,2.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,,89.7,6588.95,0.0,0.0,833.04,7421.99,3.0,0.0
3030,2737-WFVYW,1.0,0.0,42.0,0.0,0.0,,0.0,0.0,0.0,0.0,707.0,92368.0,34.647959,-117.296957,909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3031,2737-WFVYW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0
3032,4459-BBGHE,1.0,1.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,804.0,,34.064073,-117.166158,,0.0,1.0,4.0,9.0,0.0,,14.91,0.0,1.0,0.0,82.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,70.05,564.4,0.0,0.0,134.19,,3.0,0.0
3033,8676-TRMJS,,1.0,56.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3034,8676-TRMJS,1.0,,,,,,,,0.0,0.0,812.0,,34.109775,-117.378904,,0.0,1.0,4.0,24.0,3.0,,1.02,0.0,1.0,0.0,3.0,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,53.6,1315.35,,120.0,24.48,1459.83,3.0,0.0
3035,6038-GCYEC,,0.0,47.0,0.0,0.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3036,6038-GCYEC,1.0,,,,,,,,0.0,0.0,958.0,92386.0,34.243088,-116.830015,1834.0,0.0,1.0,8.0,7.0,0.0,1.0,16.22,0.0,1.0,1.0,53.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,75.7,554.05,0.0,0.0,113.54,667.5899999999998,,0.0
3037,4837-QUSFT,1.0,0.0,50.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,1.0,2.0,72.0,1.0,,38.44,1.0,1.0,2.0,16.0,0.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.0,108.5,8003.8,0.0,0.0,2767.68,10771.48,,0.0
3038,1456-TWCGB,1.0,1.0,62.0,0.0,0.0,,1.0,2.0,0.0,0.0,845.0,,34.183285999999995,-117.221722,,0.0,,,,1.0,1.0,44.0,1.0,1.0,2.0,20.0,0.0,,0.0,0.0,0.0,1.0,,1.0,2.0,1.0,1.0,84.5,6130.85,0.0,0.0,3168.0,,,0.0
3039,9881-VCZEP,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,15.0,,1.0,32.07,,1.0,,28.0,0.0,1.0,,,1.0,,1.0,0.0,0.0,1.0,0.0,100.15,1415.0,0.0,0.0,481.05,1896.05,3.0,0.0
3040,0042-JVWOJ,1.0,1.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,,34.250069,-117.393949,,0.0,0.0,0.0,72.0,1.0,1.0,44.46,1.0,1.0,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,88.6,6201.95,0.0,0.0,3201.12,9403.07,3.0,0.0
3041,2346-CZYIL,1.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,845.0,92408.0,34.084909,-117.258107,12149.0,0.0,1.0,2.0,10.0,0.0,,0.0,0.0,1.0,0.0,20.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,52.55,525.5,0.0,0.0,0.0,525.5,3.0,0.0
3042,1386-ZIKUV,1.0,1.0,42.0,0.0,0.0,,1.0,3.0,0.0,0.0,845.0,92411.0,34.122501,-117.320138,23146.0,0.0,1.0,4.0,63.0,2.0,1.0,40.73,1.0,1.0,2.0,76.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,104.8,6597.25,,0.0,2565.99,9163.24,5.0,
3043,3009-JWMPU,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,92505.0,33.920907,-117.489426,38446.0,0.0,0.0,0.0,1.0,0.0,1.0,17.81,,0.0,3.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,20.4,20.4,0.0,0.0,17.81,38.21,5.0,
3044,5442-BXVND,1.0,1.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,824.0,92507.0,33.976328,-117.319786,48649.0,0.0,1.0,7.0,28.0,3.0,1.0,28.86,,1.0,0.0,24.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,2.0,60.9,1785.65,0.0,0.0,808.0799999999997,2593.73,3.0,
3045,6624-JDRDS,1.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,824.0,92508.0,33.885499,-117.324959,17147.0,0.0,1.0,7.0,70.0,1.0,1.0,11.71,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,19.8,1397.65,0.0,0.0,,2217.350000000001,4.0,
3046,1621-YNCJH,1.0,,47.0,0.0,0.0,,0.0,0.0,0.0,0.0,500.0,92530.0,33.655421000000004,-117.391751,38519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3047,1621-YNCJH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0
3048,6210-KBBPI,1.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,92536.0,33.482243,-116.827173,2433.0,0.0,1.0,1.0,70.0,1.0,1.0,,1.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,65.2,4543.15,0.0,0.0,2080.4,6623.549999999997,3.0,
3049,8562-GHPPI,1.0,0.0,54.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,31.0,92539.0,33.527605,-116.666551,3745.0,0.0,1.0,1.0,52.0,2.0,1.0,31.96,0.0,1.0,2.0,26.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,4326.8,0.0,0.0,1661.92,5988.72,3.0,0.0
3050,9337-SRRNI,1.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,92543.0,33.739415,-116.968339,29687.0,0.0,0.0,0.0,69.0,,1.0,26.45,1.0,1.0,1.0,46.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,2.0,1.0,1.0,79.45,5502.55,0.0,80.0,1825.05,7407.6,4.0,0.0
3051,8010-EZLOU,,1.0,47.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3052,8010-EZLOU,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,11.0,4.0,1.0,47.12,1.0,1.0,2.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,78.0,851.8,0.0,0.0,518.3199999999998,,5.0,0.0
3053,3855-ONCAR,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,92551.0,33.882740000000005,-117.224878,22983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3054,3855-ONCAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0
3055,3090-HAWSU,,,21.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,3090-HAWSU,1.0,,,,,,,,0.0,0.0,632.0,,33.907361,-117.109972,,0.0,0.0,0.0,61.0,2.0,1.0,36.05,1.0,1.0,2.0,73.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,106.45,6300.15,0.0,,2199.05,8499.199999999999,3.0,
3057,4429-WYGFR,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,92561.0,33.638645000000004,-116.55783,1500.0,0.0,0.0,0.0,56.0,2.0,1.0,2.5,1.0,1.0,2.0,3.0,,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,105.45,5916.95,0.0,0.0,,,,
3058,5376-DEQCP,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,30.0,3.0,1.0,2.87,1.0,1.0,2.0,29.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,95.0,2852.4,0.0,0.0,86.10000000000002,2938.5,3.0,0.0
3059,7115-IRDHS,,,19.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3060,7115-IRDHS,1.0,,,,,,,,0.0,0.0,679.0,92567.0,33.827690000000004,-117.102244,7344.0,0.0,0.0,0.0,28.0,3.0,1.0,28.42,0.0,1.0,1.0,48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,54.3,1546.3,0.0,150.0,,2492.06,3.0,0.0
3061,2108-YKQTY,1.0,1.0,37.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,856.0,92583.0,33.796568,-116.924723,21349.0,0.0,0.0,0.0,67.0,1.0,,38.98,1.0,1.0,2.0,16.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,0.0,105.4,6989.45,0.0,0.0,2611.66,9601.11,5.0,
3062,9985-MWVIX,1.0,1.0,43.0,0.0,0.0,0.0,,,0.0,0.0,982.0,92590.0,33.475493,-117.219551,3070.0,0.0,0.0,0.0,52.0,2.0,1.0,31.31,0.0,1.0,2.0,12.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,91.25,4738.3,0.0,0.0,1628.12,6366.42,3.0,0.0
3063,5671-UUNXD,1.0,1.0,52.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1068.0,92595.0,33.617108,-117.253349,19368.0,0.0,1.0,1.0,35.0,3.0,1.0,20.85,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,19.6,686.95,,,729.75,1416.7,4.0,0.0
3064,7298-IZWLY,1.0,0.0,51.0,0.0,0.0,,1.0,3.0,0.0,0.0,448.0,92602.0,33.720359,-117.733655,2762.0,0.0,1.0,4.0,,3.0,1.0,20.6,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,,490.65,0.0,0.0,494.4,985.05,5.0,
3065,0550-DCXLH,1.0,1.0,47.0,0.0,0.0,,1.0,2.0,0.0,0.0,448.0,92604.0,33.688546,-117.788091,27369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,0550-DCXLH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
3067,7225-CBZPL,1.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,92606.0,33.703976000000004,-117.824172,17621.0,0.0,0.0,0.0,,0.0,1.0,37.7,0.0,,2.0,,0.0,0.0,,0.0,,,0.0,1.0,0.0,1.0,0.0,79.95,174.45,0.0,0.0,75.4,249.85,,0.0
3068,0423-UDIJQ,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,,33.680302000000005,-117.833296,,0.0,0.0,0.0,12.0,4.0,1.0,33.36,1.0,1.0,2.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,89.55,1021.75,0.0,0.0,400.32,1422.07,4.0,
3069,6297-NOOPG,1.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,448.0,92618.0,33.667145,-117.732135,6301.0,0.0,1.0,4.0,,2.0,1.0,21.15,1.0,1.0,2.0,24.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,81.55,5029.05,0.0,0.0,1332.4499999999996,6361.5,4.0,
3070,6300-BWMJX,1.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,448.0,92620.0,33.716136,-117.752574,26419.0,0.0,1.0,8.0,,3.0,1.0,8.79,0.0,,0.0,27.0,1.0,1.0,1.0,0.0,0.0,,,1.0,1.0,1.0,1.0,58.45,1955.4,0.0,0.0,290.07,,,0.0
3071,7980-MHFLQ,1.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153.0,92624.0,33.458754,-117.665104,7465.0,0.0,1.0,4.0,69.0,0.0,1.0,46.87,0.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95.65,6744.2,0.0,0.0,3234.03,9978.23,,
3072,3096-WPXBT,1.0,0.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,219.0,92625.0,33.600987,-117.862734,13422.0,0.0,1.0,5.0,60.0,0.0,1.0,14.0,0.0,1.0,0.0,42.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,0.0,80.6,4946.7,0.0,0.0,840.0,5786.7,5.0,0.0
3073,3764-MNMOI,,0.0,43.0,0.0,0.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,3764-MNMOI,1.0,,,,,,,,0.0,0.0,222.0,92626.0,33.678591,-117.905471,48207.0,0.0,1.0,10.0,72.0,0.0,1.0,26.32,,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,113.1,8248.5,,0.0,1895.04,10143.54,3.0,
3075,4700-UBQMV,1.0,0.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,222.0,92627.0,33.645672,-117.92261299999998,62069.0,0.0,0.0,0.0,11.0,4.0,1.0,24.57,,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,58.95,601.6,0.0,70.0,,941.87,,0.0
3076,0196-VULGZ,,0.0,57.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,0196-VULGZ,1.0,,,,,,,,0.0,0.0,241.0,92629.0,33.477923,-117.705314,27730.0,0.0,0.0,0.0,1.0,0.0,1.0,40.63,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,19.55,19.55,0.0,,40.63,60.18000000000001,4.0,
3078,9851-QXEEQ,1.0,1.0,59.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,433.0,,33.723579,-118.005441,,0.0,1.0,1.0,34.0,3.0,1.0,3.54,,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,78.95,2647.2,0.0,0.0,120.36,2767.56,3.0,0.0
3079,0572-ZJKLT,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,92649.0,33.721917,-118.043237,32304.0,0.0,0.0,0.0,65.0,,,26.83,1.0,1.0,2.0,59.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,105.05,6744.25,0.0,0.0,1743.9499999999994,8488.2,,
3080,9249-FXSCK,1.0,1.0,35.0,0.0,0.0,0.0,,,0.0,0.0,496.0,92653.0,33.606899,-117.717854,48273.0,0.0,0.0,0.0,15.0,0.0,,3.49,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.75,,,0.0,52.35,363.95000000000016,5.0,
3081,6979-ZNSFF,1.0,1.0,47.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,605.0,92655.0,33.744439,-117.98588,8660.0,0.0,1.0,10.0,72.0,0.0,1.0,33.01,1.0,1.0,2.0,51.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,2.0,1.0,0.0,110.3,,0.0,,2376.72,,3.0,
3082,2400-FEQME,1.0,0.0,26.0,1.0,0.0,1.0,1.0,3.0,,,,,,,,0.0,1.0,9.0,72.0,0.0,1.0,34.69,1.0,,2.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,115.6,8220.4,0.0,140.0,2497.68,10858.08,3.0,0.0
3083,8884-MRNSU,1.0,1.0,47.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,661.0,92657.0,33.603282,-117.821841,5597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084,8884-MRNSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,
3085,8713-IGZSO,,0.0,24.0,1.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
3086,8713-IGZSO,1.0,,,,,,,,,,,,,,,0.0,1.0,1.0,,,1.0,25.54,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,25.6,,0.0,0.0,587.42,1102.17,5.0,0.0
3087,5893-KCLGT,,0.0,22.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
