,Internet Type,Streaming TV,Total Revenue,Number of Dependents,Device Protection Plan,Unlimited Data,Payment Method,Latitude,Online Backup,Contract,Zip Code,Internet Service,Offer,Paperless Billing,Population,Senior Citizen,Quarter,Avg Monthly GB Download,Total Refunds,Country,Age,Streaming Music,Gender,State,City,Online Security,Number of Referrals,Count,Premium Tech Support,Total Extra Data Charges,Total Long Distance Charges,Streaming Movies,Referred a Friend,Monthly Charge,Tenure in Months,Dependents,Under 30,Longitude,ID,Phone Service,Married,Avg Monthly Long Distance Charges,Multiple Lines,Total Charges,Customer ID,Satisfaction Score,Churn Category
1155,0.0,1.0,5786.7,0.0,1.0,1.0,0.0,33.600986999999996,1.0,2.0,92625.0,1.0,0.0,1.0,13422.0,0.0,1.0,42.0,0.0,0.0,26.0,0.622715846431193,0.0,0.0,219.0,0.0,5.0,1.0,1.0,0.0,840.0,1.0,1.0,80.6,60.0,0.0,1.0,-117.862734,544.0,1.0,1.0,14.0,0.0,4946.7,3096-WPXBT,5.0,0
1156,0.0,0.0,941.87,0.0,0.0,0.0,1.0,33.645672,0.0,0.0,92627.0,1.0,4.0,1.0,62069.0,0.0,1.0,10.0,0.0,0.0,52.0,1.0,0.0,0.0,222.0,0.0,0.0,1.0,0.0,70.0,288.59071405247636,1.0,0.0,58.95,11.0,0.1893348931058085,0.0,-117.92261299999998,546.0,1.0,0.45319263190016534,24.57,0.09959572987393259,601.6,4700-UBQMV,,0
1157,2.0,0.0,2767.56,1.0,0.0,1.0,0.14825701079056477,33.723579,0.0,1.0,112.59259785536216,1.0,3.0,1.0,28.27990774840321,0.0,1.0,12.0,0.0,0.0,59.0,1.0,1.0,0.0,433.0,0.0,1.0,1.0,0.0,0.0,120.36,1.0,1.0,78.95,34.0,1.0,0.0,-118.00544099999999,0.9399474093097194,1.0,1.0,3.54,0.3269719805640547,2647.2,9851-QXEEQ,3.0,0
1158,1.0,1.0,4313.32,0.0,0.3308622349238637,1.0,1.0,33.429488,1.0,1.0,92672.0,1.0,3.0,0.0,34946.0,0.0,1.0,22.0,0.0,0.0,55.0,0.0,1.0,0.0,848.0,1.0,0.0,1.0,1.0,0.0,1351.263499346978,0.0,0.0,70.6,38.0,0.0,0.0,-117.60943200000001,562.0,0.7750429986526857,0.0,42.24,0.0,2708.2,6837-BJYDQ,3.0,0
1159,2.0,0.0,771.16,0.0,0.0,1.0,0.0,33.4725,0.0,0.0,92673.0,1.0,0.0,0.0,15297.0,0.0,1.0,8.0,0.0,0.0,51.0,0.0,1.0,0.0,848.0,0.0,0.0,1.0,0.0,0.0,11.11,0.0,0.0,70.2,11.0,0.0,0.0,-117.584273,563.0,1.0,0.0,1.01,0.0,683.4089697280384,6221-AVQYL,5.0,0
1160,0.0,1.0,536.7877554557381,3.0,0.0,1.0,1.0,34.810896723727,0.0,0.0,92679.0,1.0,5.0,0.0,32268.0,0.0,1.0,51.0,0.0,0.0,63.0,1.0,1.0,0.0,998.0,1.0,6.0,1.0,0.0,0.0,36.19,1.0,1.0,69.7,7.0,1.0,0.0,-117.567346,567.0,0.07089790158725119,1.0,5.17,0.0,516.15,5207-PLSTK,3.0,0
1161,2.0,1.0,8286.060000000001,1.0,1.0,1.0,0.669743363261513,33.752590999999995,0.0,2.0,92683.0,1.0,0.0,1.0,88230.0,0.0,1.0,16.0,0.0,0.0,49.0,1.0,1.0,0.0,1060.0,0.0,3.0,1.0,0.0,0.0,2424.3100000000004,0.77281978515541,1.0,111.45898854737825,59.0,1.0,0.1036889050683446,-117.99366100000002,568.0,1.4462901483587665,1.0,41.09,1.0,5861.75,1571-SAVHK,4.0,0
1162,0.0,0.0,5145.9299999999985,0.20802336131328178,1.0,1.0,1.0,33.611945,0.6569051349617991,2.0,92691.0,1.0,0.0,1.0,46371.0,0.0,1.0,58.0,0.0,0.0,19.0,1.0,1.0,0.0,617.0,1.0,3.0,1.0,1.0,0.0,172.53,1.0,1.0,70.85,71.0,0.0,1.0,-117.66586699999999,570.0,1.0,1.0,2.43,0.0,4973.4,2172-EJXVF,4.0,0
1163,1.0,1.0,7799.44,0.0,0.0,0.9168177463046463,1.0,35.60360750594886,1.0,2.0,92694.0,1.0,0.0,0.0,350.0,0.0,1.0,5.0,0.0,0.0,34.0,0.0,1.0,0.0,493.0,1.0,7.0,1.0,1.0,0.0,2441.69,0.0,1.0,73.5,71.0,0.1374275887324081,0.0,-117.640055,572.0,1.0,1.0,34.39,1.0,5243.320230905633,5777-KJIRB,,0
1164,0.03841655470649725,0.0,107.81,0.0,0.00731025976276783,0.0,1.0,34.81945905053143,0.0,0.0,92821.0,0.0,5.0,1.0,34055.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,109.0,0.0,0.051120730774158886,1.0,0.0,0.0,38.02780120181391,0.0,0.0,20.0,3.0,0.0,0.0,-117.862898,589.0,1.0,0.0,15.37,0.0,61.7,3594-IVHJZ,3.0,0
1165,3.0,0.0,2023.5,0.0,0.0,0.0,0.0,33.786738,0.0,1.0,92841.0,0.0,0.0,0.0,31428.0,0.0,1.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,355.0,0.0,1.0,1.0,0.0,0.0,848.6999999999998,0.0,1.0,24.9,46.0,0.21314329755252565,0.10203267056851895,-117.982564,596.0,1.0,1.0,18.45,1.0,1174.8,0602-DDUML,5.0,0
1166,1.0,1.0,6282.35,0.0,1.0,1.0,1.0,33.764018,0.705162528208635,2.0,92843.0,1.0,0.0,0.0,43491.0,0.0,1.0,69.0,0.0,0.0,19.0,1.0,1.0,0.0,355.0,0.5448759194653591,1.0,1.0,0.0,0.0,847.3499999999998,1.0,1.0,83.5,63.0,0.0,1.0,-117.93150700000001,597.0,1.0,1.0,13.45,1.0,5435.0,0617-AQNWT,4.0,0
1167,2.0,0.0,5084.26,0.0,0.0,1.0,1.0,33.784597,1.0,1.0,171.78819335818864,1.0,0.0,1.0,43.76230068978549,0.0,1.0,30.0,0.0,0.0,53.0,0.5923256526264984,1.0,0.0,699.0,0.0,0.0,1.0,0.0,0.0,469.71,0.67755750937348,0.0,80.55801375421558,51.0,0.0,0.0,-0.21942832977952426,1.428035315469636,1.0,1.0,9.21,1.0,4614.55,4550-VBOFE,,0
1168,3.0,0.0,2939.350000000001,0.0,0.1335164693824822,0.0,0.3103987389706803,33.81859,0.0,2.0,92867.0,0.0,0.0,1.0,40915.0,0.0,1.0,0.0,0.0,0.0,1.173513805526755,0.1313135705259152,1.0,0.0,699.0,0.0,1.0,1.0,0.0,0.0,1524.9,0.0,1.0,31.59289139837251,65.0,0.0,0.0,-117.821288,604.0,1.0,0.018285839145911253,28.170532642487526,0.0,1414.45,5602-BVFMK,3.0,0
1169,2.0,0.0,1783.62,0.0,0.0,1.0,1.0,33.787796,0.0,0.0,92868.0,1.0,0.0,1.0,23172.0,0.0,1.0,82.0,0.0,0.0,21.0,0.0,1.0,0.0,699.0,0.0,0.0,1.0,1.0,0.0,613.12,0.1482085698670083,0.0,74.55,16.0,0.0,1.0,-116.24257203980468,605.0,1.0,0.19140594088510193,38.32,0.0,1170.5,6140-QNRQQ,3.0,0
1170,3.0,0.0,110.6,0.0,0.0,0.0,1.0,33.792790999999994,0.0,1.0,92869.0,0.0,0.022583296942199446,0.0,37916.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,699.0,0.0,0.0,0.863212646790511,0.0,0.0,62.9,0.0,0.0,19.95,2.0,0.0,0.0,-117.789749,606.0,0.02495764460184475,0.0,31.45,0.0,54.30504236713688,2049-BAFNW,,0
1171,0.0,1.0,6963.690000000001,0.0,1.0,1.0,1.0,33.833686,0.0,2.0,92881.0,1.0,0.0,0.0,21911.0,0.0,1.0,23.0,3.2,0.0,35.0,1.0,1.0,0.0,218.0,1.0,1.0,1.0,1.0,0.0,872.64,1.0,1.0,86.65,61.2129417126165,0.0,0.0,-117.51306299999999,610.0,1.0,1.0,12.12,1.0,6094.25,2925-VDZHY,3.0,0
1172,2.0,1.0,9462.831097153503,3.0,1.0,0.0,0.0,33.897253000000006,1.0,2.0,92886.0,1.0,0.0,0.0,39458.0,0.203489635085439,1.0,58.0,21.6,0.0,47.0,1.0,1.0,0.0,1093.0,1.0,1.0,1.0,1.0,40.0,1576.08,1.0,0.9800706540882221,114.55,72.0,1.0,0.0,-117.792202,613.0,1.4206489278961902,1.0,21.89,1.0970851897855973,8306.05,0840-DFEZH,3.0,0
1173,3.0,0.0,2493.5653811172806,2.0,0.0,0.0,1.0,34.278696999999994,0.0,2.0,93004.0,0.0,0.5000191804856782,0.0,27381.0,0.0,1.0,0.0,17.14,0.0,57.0,0.0,0.5578284755591586,0.0,1031.0,0.0,0.0,1.0,0.0,0.0,1361.58,0.0,0.0,28.15412248191884,66.0,1.0,0.0,-119.167798,617.0,1.0,0.0,20.63,0.260545614467639,1357.1,0823-HSCDJ,4.0,0
1174,0.23502633031209094,0.0,803.01,0.0,0.0,1.0,1.0,34.441398,0.0,0.16004879314054235,93013.0,0.12644399669478182,0.0,0.0,17409.0,0.0,1.0,19.0,32.09,0.0,64.0,0.0,0.0,0.0,163.0,0.0,0.0,1.0,0.06489677388830316,0.0,203.7,0.0,0.0,48.85,15.0,0.0,0.0,-119.51316299999999,620.0,1.0,0.0,3.645704212607229,1.0,631.4,7996-MHXLW,4.0,0
1175,2.1948957093257584,0.0,7222.15,0.0,0.6456768329844617,1.0,0.0,33.822567155074246,1.0,1.4427627000984327,93033.0,1.0,0.0,1.0,77791.0,0.0,1.0,47.0,14.21,0.0,27.0,0.0,0.0,0.0,710.0,1.0,0.0,1.0,0.0,11.770402832921963,1880.6975414642302,0.0,0.0,92.05,62.0,0.10332837254110908,1.0,-119.117218,626.0,1.0,0.0,23.88,1.0,5121.981486493804,1013-QCWAM,3.0,0
1176,2.0,1.0,3893.9,1.0,1.0,1.0,0.0,34.184540000000005,0.0,1.0,93035.0,1.0,0.0,1.0,25322.0,0.0,1.0,22.0,38.15,0.0,56.0,0.4209929513902184,0.5407163961169122,0.0,710.0,0.0,5.0,1.0,0.0,0.0,576.4,0.0,1.0,85.05,40.0,1.0,0.0,-119.22466599999998,627.0,1.0,1.0,14.41,0.44714359536740167,3355.65,9763-GRSKD,,0
1177,3.0,0.0,350.3,0.0,0.0,0.0,1.0,34.457541,0.0,1.0,93108.0,0.0,0.0,0.0,12741.0,0.0,1.0,0.0,0.14038943879178406,0.0,40.0,0.0,0.3737677737310588,0.0,879.0,0.0,0.0,1.0,0.0,0.0,174.0,0.0,0.0,20.35,10.0,0.0,0.0,-119.631072,638.0,0.07451696870137853,0.0,17.4,0.0,176.3,5555-RNPGT,5.0,0
1178,1.0,1.0,2264.72,0.0,0.0,0.0,0.0,34.406256,0.0,1.0,93109.0,1.0,2.0,1.0,10986.0,0.0,1.0,28.0,11.48,0.0,31.0,1.0,0.0,0.0,879.0,1.0,0.0,1.0,1.0,40.0,0.0,1.0,0.0,54.55,40.0,0.0,0.0,-119.72693600000001,639.0,0.0,0.0,0.0,0.26968241297211737,2236.2,9848-JQJTX,3.0,0
1179,1.0,0.0,6725.8600000000015,0.4019589514893993,1.0,1.0,1.0,34.489983,1.0,2.0,6.630840920033961,1.0,0.0,0.0,1.2487851351143762,0.0,1.0,9.0,49.37,0.0,48.0,0.0,0.0,0.0,0.040889424183151474,0.4953251671788928,2.0,1.0,1.0,0.0,1863.88,0.0,0.7208363728780018,70.9,68.0,0.19518817810499337,0.0,-120.091246,0.05948695072104467,1.0,1.0,27.41,0.7397029369213194,4911.35,3219-JQRSL,4.0,0
1180,3.0,0.0,1027.94,3.0,0.0,0.0,0.08591423334167947,34.907911,0.0,2.0,93222.0,0.0,0.0,0.0,1526.0,0.0,1.0,0.0,38.61,0.0,37.0,0.0,1.0,0.0,344.0,0.0,7.0,1.0,0.0,0.0,315.89348013776805,0.0,1.0,20.1,35.0,1.0,0.0,-119.23428100000001,658.0,1.0,1.0,11.75,0.0,655.3,4067-HLYQI,3.0,0
1181,2.0,1.0,1278.75,0.03978389098631071,0.0,1.0,1.0,34.827662,0.0,0.0,93225.0,0.180602373200216,4.0,1.0,4498.0,0.0,1.0,11.0,43.25,0.0,1.1782952267209552,1.0,1.0,0.0,344.0,0.0,0.0,1.0,1.0,0.0,359.3725877566511,1.0,0.0,95.1,10.0,0.0,0.0,-115.91883650458578,661.0,1.0,0.0,7.064291629724482,0.13722228756539934,865.1,7901-HXJVA,,0
1182,3.0,0.0,732.1299999999999,0.07026918792823948,0.0,0.0,0.0,36.385818,0.0,0.0,93235.0,0.0,0.0,0.0,4517.0,0.0,1.0,0.0,45.07,0.0,1.5479979482863817,0.0,1.0,0.0,450.0,0.0,3.0,1.0,0.0,0.0,79.55,0.0,1.0,20.35,6.518633961073752,0.0,0.0,-119.22424299999999,665.0,1.0,1.0,2.15,0.08709959706856386,697.65,3620-MWJNE,4.0,0
1183,1.0,0.0,419.3,0.0,0.0,0.0,1.0,35.996922999999995,0.054580993731459214,0.0,93239.0,1.0,4.0,0.05383491425583533,1809.0,0.0,1.0,29.0,44.9,0.0,46.0,0.0,0.0,0.0,469.0,0.0,0.0,1.0,0.0,0.0,35.5,0.0,0.0,45.25,3.76264469927848,0.0,0.0,-120.000951,667.0,1.0,0.0,3.55,0.0,428.7,2038-LLMLM,5.0,0
1184,1.0,0.0,5568.49,0.0,0.0,1.0,2.0,35.245034999999994,1.0,2.0,93241.0,1.0,2.0,1.0,15364.0,0.0,1.0,30.0,23.61,0.0,40.0,1.0,1.0,0.0,509.0,0.4480819763778373,2.5477967024542925,1.0,0.0,0.0,1132.95,0.6212553937919102,1.0,69.55,65.0,0.0,0.0,-118.905553,669.0,1.0,1.0,21.411015580398043,1.0,4459.15,3178-FESZO,3.0,0
1185,2.0,0.0,236.76,0.0,0.03063677584951277,1.0,2.0,34.845861,0.0,0.0,93243.0,0.04568077563518459,0.0,1.0,1247.0,0.0,1.0,4.0,38.84,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.4550778017285259,37.5,0.0,0.0,74.75,3.0,0.0,0.0,-115.80940397196423,671.0,1.0,0.0,12.5,0.0,238.1,0057-QBUQH,3.0,0
1186,0.2462361970553197,0.0,1453.1,0.0,0.20399290507234413,1.0,0.0,36.303666,0.0,0.0,93245.0,1.0,2.0,1.0,30419.0,0.0,1.0,58.0,0.0,0.0,22.0,0.0,1.0,0.0,523.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13987713417497846,24.633019829058913,49.0,0.09050376528902623,1.0,-119.825657,673.0,0.17457590899531533,0.0,0.0,0.0,1453.1,1020-JPQOW,4.0,0
1187,3.0,0.0,3064.16,3.0,0.11103268056766567,0.0,1.0,35.38381,0.0,2.0,93251.0,0.0,2.0,0.0,302.0,0.15449410341613753,1.0,0.0,37.37,0.0,37.0,0.0,1.0,0.0,589.0,0.0,3.0,1.0,0.0,4.17411512388644,1765.43,0.0,1.0,31.1919305842595,53.0,1.0,0.0,-119.73088500000001,677.0,1.0,1.0,33.31,1.0,1336.1,1573-LGXBA,,0
1188,1.0,1.0,309.8,0.0,0.0,1.0,1.0,36.175255,0.0,0.0,93266.0,1.0,0.0,1.0,1729.0,0.0037031687697000625,1.0,7.0,0.11844359394361592,0.0,1.168156288017693,0.02172404563034233,1.0,0.0,954.0,1.0,0.0,1.0,0.01930005581736862,0.0,114.15,0.0,0.034341177749906825,64.4,3.0,0.0,0.0,-119.813805,688.0,1.0,0.0,38.05,0.0,195.65,0023-XUOPT,4.0,0
1189,2.0,0.008968136909634905,108.61,0.3577781308531494,0.008510411868492027,1.0,2.0,35.184837,0.008838931892990176,0.0,93268.0,1.0,0.0,0.0,14937.0,0.22663187917585043,1.0,10.0,0.04139404241135574,0.0,47.0,0.0,0.0,0.0,973.0,0.0,0.0,1.0,0.0,0.0,37.51,0.0,0.0,71.1,1.0,0.0,0.0,-119.402525,690.0,1.0,0.0,37.51,0.0,71.79296227802875,4895-TMWIR,5.0,0
1190,1.0,0.006830111596995622,64.83,0.0,0.0,0.008719692354558956,0.0,35.939068,0.0,0.0,93270.0,1.0,0.0,1.0,5868.0,0.0,1.0,4.0,0.0,0.0,33.0,0.006098987149740699,0.3088322783744145,0.0,986.0,0.0,0.0,1.0,1.0,0.0,14.93,0.0,0.0,49.9,1.0,0.0,0.05837874829163004,-119.04366599999999,691.0,1.0,0.0,14.93,0.0,49.9,3466-WAESX,3.0,0
1191,0.0,0.0,1611.68,0.0,0.0,1.0,2.0,36.185471,1.0,1.0,93274.0,1.0,2.0,0.0,56101.0,0.0,1.0,14.0,11.72,0.0,42.0,0.0,1.0,0.0,1006.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.1,52.0,0.0,0.0,-119.375243,694.0,0.0,0.0,0.0,0.19358574544954657,1623.4,5512-IDZEI,3.0,0
1192,2.0,0.0,4455.8281673265,0.0,0.0,0.0,0.0,35.316263,0.0,0.0,93276.0,1.0,2.0,0.0,236.0,0.0,1.0,12.0,29.76,0.0,55.0,1.0,1.0,0.0,1009.0,0.40869958616345925,0.0,1.0,0.0,30.0,495.2312020462125,1.0,0.0,83.4,51.0,0.0,0.0,-115.81286653489646,695.0,1.0,0.0,45.92,1.0,4149.45,1728-BQDMA,5.0,0
1193,1.0,0.0,3243.370000000001,0.0,0.0,1.0,0.0,35.652242,1.0,1.0,93280.0,1.0,0.0,1.0,22760.0,0.0,1.0,22.0,1.99,0.0,55.0,1.0,1.0,0.0,1044.0,1.0,7.0,1.0,1.0,0.0,814.5519752088344,1.0,1.0,75.25,31.0,0.0,0.09948425210870865,-119.4464,697.0,1.0,1.0,29.06,1.0,2344.5,6082-GLJIX,,0
1194,3.0,0.0,2692.444182092386,0.0,0.0,0.0,0.34266534247967173,35.79253298035378,0.0,1.0,93283.0,0.0,0.6055633979723509,0.0,1935.0,0.0,1.0,0.0,0.0,0.0,62.0,0.0,0.5780841689117634,0.0,1051.0,0.0,0.0,1.0,0.05975565720344008,3.5059764872957526,1985.75,0.0,0.0,20.55,47.0,0.0,0.0,-118.244914,699.0,1.0,0.0,42.25,0.0,1013.05,3090-QFUVD,,0
1195,1.0,0.0,5204.470000000001,0.0,1.0,1.0,1.0,35.339796,0.0,0.9095989150009394,93304.0,1.0,0.0,1.0,44588.0,0.0,1.0,41.0,45.61,0.0,23.0,0.6180037274420659,1.0,0.0,56.0,1.0,8.0,1.0,1.0,0.0,438.48,0.0,1.0,66.5,72.0,0.0,1.0,-119.023552,706.0,1.0,0.2085693221537842,6.09,1.0,4811.6,8621-MNIHH,3.0,0
1196,1.4476399819583488,0.3561256472767625,4271.96,0.0,0.0,1.0,0.0,35.449881,0.0,0.0,93306.0,1.0,0.0,0.0,53481.0,0.2527738617849157,1.0,6.0,1.6112013956616575,0.0,52.0,0.0,1.0,0.0,56.0,0.0,0.0,1.0,0.0,0.0,1442.35,0.0,0.0,83.15,35.0,0.0,0.0,-118.84144199999999,708.0,1.0,0.0,41.21,1.0,2848.45,7198-GLXTC,,0
1197,0.0,0.0,360.49,0.0,0.0,1.0,2.0,35.342890999999995,1.0,0.0,93309.0,1.0,0.06665329190503108,0.0,58632.0,0.0,1.0,5.0,0.0,0.0,34.0,0.0,1.0,0.0,56.0,0.0,0.0,1.0,0.0,0.5420124347080725,152.04,0.0,0.04068599160227105,49.25,4.0,0.0,0.0,-119.064803,711.0,0.0717244994264542,0.0,38.01,0.0,208.45,4455-BFSPD,3.0,0
1198,2.0,0.0,2360.55,0.0,1.0,1.0,1.0,35.233745,0.0,0.3978732503721604,218.34598122694916,1.0,0.0,1.0,55.23925915356376,0.0,1.0,59.0,0.0,0.0,26.0,0.0,0.24816632057265225,0.0,864.0,0.0,10.0,1.0,0.2499386856154579,0.0,97.15,0.0,1.0,75.3,29.0,0.0,1.0,-120.626442,1.8188609999319754,1.0,1.0,2.1912905529025974,0.0,2263.4,6479-OAUSD,4.0,0
1199,3.0,0.0,4297.2,0.0,0.0,0.0,0.513829314502531,35.453912,0.0,2.0,93422.0,0.0,2.0,1.0,29539.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,44.0,0.0,2.254029469639019,1.0,0.0,5.5072572545975245,2778.2,0.09689590092853151,0.0,24.7,58.0,0.0,1.0,-120.69461000000001,719.0,1.0,0.0,47.9,1.0,1519.0,2169-RRLFW,,0
1200,2.0,0.0,1832.13,1.0,0.0,1.0,0.16257411687417644,35.186644,0.0,0.0,93424.0,1.0,4.0,1.0,812.0,0.0,1.0,6.45439586979965,0.0,0.0,53.0,0.0,0.0,0.0,52.0,1.0,0.0,1.0,1.0,0.0,668.0799999999998,0.14474878931484483,0.20246110343901824,86.0,14.0,1.0,0.0,-120.728305,720.0,0.34446696985980524,0.0,47.72,1.0,1165.808943741163,8819-ZBYNA,3.0,0
1201,0.0,1.0,4145.9,0.33661051581104806,1.0,1.0,0.0,35.591387,1.0,2.0,93428.0,1.0,1.0,0.0,6526.0,0.0,1.0,29.0,0.0,0.0,40.0,1.0,0.0,0.0,140.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,70.27020546824617,71.0,0.0,0.0,-121.032256,723.0,0.0,1.0,0.0,0.0,4145.9,8681-ICONS,,0
1202,0.21644328468683632,1.0,1277.5,0.37039062928962685,1.0,1.0,1.0,35.511833,0.0,0.0,93430.0,0.2577352822489877,0.0,1.0,3220.0,0.22569869975710774,1.0,6.836518932491554,0.41761258564085263,0.0,47.0,1.0,0.0,0.0,175.0,0.0,0.0,1.0,0.14227944998060196,0.0,0.0,1.0,0.0,50.35,26.0,0.0,0.0866123316819439,-120.91871299999998,725.0,0.0,0.41769601147157864,0.0,0.1529775846930177,1277.5,3278-FSIXX,,0
1203,3.0,0.0,111.57,0.0,0.0,0.0,1.0,35.120833000000005,0.004100657811001824,1.0,93433.0,0.0,0.0,0.0,13106.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,391.0,0.0,0.060432038512323975,1.0,0.0,0.0,76.82,0.0,1.0,20.2,1.1155379743370726,0.0,1.0,-120.61843,727.0,1.0,1.0,38.41,0.0,45.19696920891319,5546-BYZSM,,0
1204,3.0,0.005949546616715777,251.65,0.0,0.0,0.0,1.0,35.88764336576939,0.0,0.0,93450.0,0.0,0.0,0.0,670.0,0.0,1.0,0.0,0.0,0.0,46.0,0.006450953686271914,1.0,0.0,844.0,0.0,0.0,1.0,0.0,0.0,158.9,0.006412905054222216,0.0,20.35,2.4316028979110853,0.0,0.0,-120.85305,740.0,1.0,0.0,31.78,0.0,92.75,3758-CKOQL,4.0,0
1205,2.0,0.0,2012.55,3.0,0.0,1.0,0.0,35.83880663074958,1.0,0.0,93451.0,1.0,0.0,1.0,2666.0,0.0,1.0,58.0,0.0,0.0,51.0,0.0,1.0,0.0,869.0,0.0,4.0,1.0010775309614524,0.0,0.0,111.5,0.0,1.0,75.5,25.0,1.0,0.0,-120.60866100000001,741.0,1.0,1.0,2.386816695066499,0.0,1901.05,2654-VBVPB,3.0,0
1206,3.0,0.0,2365.95,0.0,0.0,0.0,0.20463736280043962,35.151491,0.0,2.0,93505.0,0.0,2.0,1.0,8316.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.22030499395710168,0.0,132.0,0.0,9.0,1.0,0.0,0.0,814.35,0.0,1.0,24.1,61.0,0.0,1.0,-117.92759699999999,752.0,0.4357595650861414,1.0,13.35,1.0,1551.6,2314-TNDJQ,4.0,0
1207,1.0,0.0,257.1,0.0,0.0,1.0,1.0,34.501452,0.0,0.0,93510.0,1.0,0.0,1.0,7831.0,0.0,1.0,29.0,0.0,0.0,0.7742207778122016,0.0,0.0,0.0,549.5390242964113,0.0,0.0,1.0,0.021345817532168944,0.0,54.95,0.0,0.0,44.05,5.0,0.0,0.0,-118.207862,753.0,1.0,0.0,10.99,0.0,202.15,3716-BDVDB,5.0,0
1208,0.7378923171679646,0.0,2333.62,0.0,0.0,1.0,1.0,35.358953,1.0,0.0,93518.0,1.0,0.0,1.0,1022.0,0.0,1.0,9.0,0.0,0.0,0.7742207778122016,0.0,0.0,0.0,131.0,1.0,0.0,1.0,0.0,0.0,680.6700000000002,0.0,0.0,56.7,21.17220641909071,0.0,0.0,-118.527064,759.0,0.4069510334771349,0.0,12.759468748087134,0.0,1652.95,8361-LTMKD,3.0,0
1209,3.0,0.0,334.1,0.0,0.0,0.0,0.030736855751811166,36.869584,0.024352491608082307,2.0,93526.0,0.0,0.0,0.0,734.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,442.0,0.0,0.0,1.0,0.0,0.0,131.6,0.0,0.0,20.25,10.0,0.0,1.0,-118.189241,762.0,1.0,0.0,13.16,0.0,202.5,5847-MXBEO,4.0,0
1210,3.0,0.0,66.56,0.0,0.0,0.0,1.0,36.560497999999995,0.0,0.01240693972905541,93530.0,0.0,0.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.20787200063810582,0.0,537.2505187323846,0.0,0.0,1.0,0.0,0.0,10.777718357159197,0.0,0.0,19.85,3.0,0.0,1.0,-117.962461,766.0,1.0,0.0,3.12,0.0,57.2,4559-UWIHT,4.0,0
1211,2.0,1.0,10420.349589518824,0.0,1.0,1.3629698733215327,1.0,34.903052,1.0,2.0,93560.0,1.0,1.0,1.0,14931.0,0.0,1.0,73.0,3.881815243067896,0.0,24.0,1.0,0.0,0.0,828.0,1.0,5.0,0.4433569008701726,0.0,0.0,2967.12,1.0,1.0,110.65,72.0,0.09134060726161836,1.0,-116.76724889532967,784.0,1.7902959626888097,0.21205678319610682,41.21,1.0,8065.65,4973-MGTON,4.0,0
1212,2.0,0.0,8580.15,0.0,1.0,0.0,1.0,34.39583,0.7698585121532913,1.0,93563.0,1.2555720761266425,2.0,0.9413214305363737,413.0,0.0,1.0,33.70842652816882,0.0,0.0,20.0,1.0,0.1898648565158734,0.0,1028.0,1.0,7.0,1.0,1.0,0.0,2427.85,1.0,1.0,107.0,59.0,0.0,1.0,-117.734568,787.0,1.0,0.18026085454076063,41.15,1.0,6152.3,1389-WNUIB,,0
1213,1.0,0.0,2588.95,0.0,0.0,1.0,0.12638663700367522,37.17277,1.0,1.0,93605.0,1.0,2.0,1.0,273.0,0.0,1.0,13.851564202792545,0.8462350728590122,0.0,48.0,0.34190590392615555,1.0,0.0,83.0,1.0,0.0,1.0,1.0,4.955357049657593,0.0,0.0,0.2491853346831581,40.6,63.0,0.0,0.0,-119.2997,793.0,0.0,0.0,0.0,0.0,2588.95,8963-MQVYN,3.0,0
1214,1.0,0.0,2421.8,0.0,0.0,1.0,0.0,35.82955232828103,0.0,0.0,93609.0,1.0,0.0,1.0,5446.0,0.0,1.0,26.0,0.0,0.0,59.0,0.24943186932192038,0.0,0.0,165.0,1.0,1.095889882044702,1.0872883887952807,1.0,0.0,418.2000000000001,0.0,0.2493889019338432,60.85,34.0,0.21930761353633504,0.0,-119.865999,796.0,1.0,1.0,8.021015548780051,1.0,2003.6,6509-TSGWN,4.0,0
1215,1.0,0.3036305937024947,3044.8,0.18988307512369568,0.2858576872539496,1.0,1.0,36.657462,0.0,2.0,93616.0,1.0,0.48821867409193803,0.0,1965.0,0.0,1.0,12.3480689048932,0.0,0.0,22.0,0.0,0.0,0.0,249.0,1.0,0.0,1.0,1.0,0.0,705.5,0.0,0.0,67.65,34.0,0.0,1.0,-119.595293,802.0,1.0,0.0,20.75,0.0,2223.531455056778,3439-GVUSX,3.0,0
