,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score
743,9518-XXBXE,1.0,0.0,27.0,,0.0,1.0,0.0,0.0,0.0,0.0,172.0,95012.0,,-121.759054,1090.0,8582.0,1.0,1.0,8.0,1.0,0.0,1.0,36.69,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,55.3,55.3,0.0,0.0,36.69,,3.0
744,4522-XRWWI,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,95014.0,37.306612,-122.080621,1091.0,54431.0,1.0,0.0,,11.0,4.0,1.0,28.62,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,20.25,208.0,0.0,0.0,314.82,522.8199999999998,4.0
745,2478-EEWWM,1.0,1.0,51.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
746,8000-REIQB,,1.0,63.0,,,0.0,,0.0,0.0,0.0,,95043.0,36.525703,-120.952122,1104.0,813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
747,3104-OWCGK,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,95073.0,,-121.94646100000001,1116.0,9823.0,1.0,0.0,,1.0,0.0,1.0,27.88,0.0,,3.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,19.65,19.65,0.0,0.0,27.88,47.53,3.0
748,2587-YNLES,1.0,0.0,,1.0,0.0,0.0,1.0,2.0,0.0,0.0,858.0,,,-121.88983799999998,,,1.0,0.0,0.0,46.0,,1.0,4.08,,1.0,2.0,59.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,84.8,3958.85,0.0,0.0,187.68,4146.53,3.0
749,9680-NIAUV,1.0,1.0,19.0,,0.0,,1.0,2.0,0.0,0.0,,95138.0,37.246064000000004,-121.749494,1143.0,14792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
750,5918-VUKWP,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,95206.0,37.902421999999994,-121.44002900000001,1151.0,49657.0,1.0,0.0,0.0,28.0,3.0,1.0,44.11,0.0,1.0,0.0,15.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.05,1522.65,0.0,110.0,1235.08,2867.73,3.0
751,0022-TCJCI,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,952.0,95209.0,38.044523,-121.34804799999999,1153.0,30814.0,1.0,1.0,2.0,55.0,2.0,1.0,5.08,1.0,1.0,2.0,,,,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,89.8,4959.6,0.0,0.0,279.4,5239.0,3.0
752,0515-YPMCW,,1.0,53.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,952.0,95215.0,37.946282000000004,-121.139499,1156.0,23789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
753,2642-DTVCO,1.0,0.0,58.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,,95219.0,38.029728999999996,-121.387999,1157.0,19109.0,1.0,1.0,9.0,,0.0,1.0,42.46,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,442.6,0.0,0.0,849.2,1291.8000000000004,4.0
754,3786-WOVKF,1.0,0.0,40.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,365.0,95232.0,38.358464,-120.57930400000001,1169.0,21.0,1.0,,6.0,39.0,3.0,,15.91,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,,,757.95,0.0,0.0,620.49,1378.44,3.0
755,3877-JRJIP,,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,,38.047746000000004,,,,1.0,0.0,0.0,68.0,0.0,1.0,5.84,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,24.55,1657.4,0.0,0.0,397.12,2054.52,3.0
756,3597-YASZG,1.0,1.0,57.0,0.0,0.0,1.0,0.0,,0.0,0.0,1039.0,95254.0,38.192608,-120.957842,1182.0,304.0,1.0,1.0,9.0,63.0,2.0,1.0,17.38,,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2.0,0.0,1.0,19.25,1237.65,0.0,0.0,,2332.59,
757,7123-WQUHX,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,95301.0,37.321233,,1186.0,27808.0,1.0,0.0,0.0,1.0,5.0,1.0,43.82,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.45,20.45,0.0,0.0,43.82,64.27,
758,5175-WLYXL,1.0,0.0,,1.0,,0.0,0.0,0.0,,,,,,,,,1.0,,0.0,66.0,,1.0,,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,,0.0,0.0,1.0,2.0,1.0,0.0,61.15,,0.0,,1410.42,5427.87,
759,4854-CIDCF,1.0,1.0,56.0,,0.0,0.0,0.0,0.0,0.0,0.0,234.0,95313.0,37.435664,-121.04905600000001,1194.0,1508.0,1.0,0.0,0.0,49.0,2.0,1.0,45.46,1.0,1.0,2.0,27.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,98.7,4920.55,0.0,0.0,2227.54,7148.09,3.0
760,5173-ZXXXL,1.0,0.0,44.0,0.0,0.0,1.0,,1.0,0.0,0.0,513.0,,37.808209999999995,-121.308401,,,1.0,1.0,3.0,64.0,0.0,1.0,37.0,1.0,1.0,1.0,19.0,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,90.6,5817.45,0.0,0.0,2368.0,8185.45,4.0
761,8378-LKJAF,1.0,1.0,36.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,544.0,95335.0,,-120.078597,1212.0,683.0,1.0,1.0,5.0,17.0,0.0,1.0,33.24,1.0,1.0,1.0,76.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,70.35,1201.65,0.0,0.0,,1766.73,3.0
762,4079-ULGFR,1.0,1.0,63.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,95336.0,37.830267,-121.20101799999999,1213.0,36738.0,1.0,1.0,10.0,42.0,,1.0,34.33,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,19.35,867.3,0.0,0.0,1441.86,2309.16,4.0
763,4873-ILOLJ,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,95337.0,37.750822,-121.238423,1214.0,19867.0,1.0,,0.0,1.0,5.0,1.0,39.87,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,50.15,50.15,0.0,0.0,39.87,90.02,3.0
764,8344-WFMFH,1.0,0.0,27.0,1.0,0.0,1.0,,0.0,0.0,0.0,600.0,95340.0,37.255637,-120.49353700000002,1216.0,59289.0,1.0,1.0,2.0,10.0,0.0,1.0,10.42,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.55,252.75,0.0,0.0,,356.95,3.0
765,9253-QXKBE,1.0,0.0,31.0,,0.0,0.0,0.0,0.0,0.0,0.0,618.0,,,-121.02583600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
766,3973-SKMLN,1.0,0.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,820.0,95366.0,37.750778000000004,,1232.0,12646.0,1.0,1.0,,64.0,0.0,1.0,14.78,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,19.45,1225.65,,0.0,945.92,2171.57,
767,8670-MEFCP,1.0,1.0,21.0,1.0,0.0,,1.0,3.0,0.0,0.0,1081.0,95388.0,37.421299,-120.59958700000001,1247.0,11463.0,1.0,1.0,,58.0,0.0,0.0,,0.0,1.0,0.0,52.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,2.0,50.0,2919.85,0.0,0.0,0.0,,4.0
768,7427-AUFPY,1.0,1.0,34.0,0.0,0.0,,0.0,0.0,0.0,0.0,888.0,95409.0,38.468893,-122.58053899999999,1254.0,25718.0,1.0,0.0,0.0,13.0,,1.0,7.33,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,,19.95,253.8,0.0,0.0,95.29,349.0900000000001,3.0
769,1410-RSCMR,1.0,1.0,,0.0,,0.0,0.0,0.0,0.0,0.0,101.0,95415.0,39.025867,,1257.0,1374.0,1.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,1.0,,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,53.95,3888.65,,0.0,0.0,3888.65,3.0
770,5329-KRDTM,1.0,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,272.0,95430.0,38.445603000000006,-123.06375600000001,1270.0,187.0,1.0,,9.0,,0.0,1.0,32.75,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,25.4,949.8,0.0,,1146.25,2096.05,3.0
771,6319-IEJWJ,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,95441.0,38.731771,-123.064272,1276.0,2349.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,44.45,,,0.0,0.0,2181.55,
772,6168-YBYNP,1.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,393.0,95445.0,38.848082,,1280.0,1916.0,1.0,1.0,7.0,72.0,1.0,1.0,20.54,0.0,1.0,,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,85.1,,0.0,0.0,1478.88,7634.28,4.0
773,1766-GKNMI,1.0,1.0,39.0,0.0,0.0,,0.0,0.0,0.0,0.0,624.0,95462.0,38.471049,-123.015549,1295.0,1537.0,1.0,,,71.0,1.0,1.0,5.51,0.0,1.0,0.0,6.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,0.0,86.1,,,0.0,391.21,6437.11,
774,8847-GEOOQ,1.0,,34.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.0,95511.0,40.166028000000004,-123.584144,1319.0,261.0,1.0,0.0,,51.0,,1.0,,,1.0,2.0,2.0,0.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0,99.0,5038.15,0.0,0.0,2158.83,7196.98,5.0
775,3970-XGJDU,1.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,95537.0,40.726949,-124.217378,1330.0,228.0,1.0,1.0,9.0,59.0,2.0,1.0,14.98,1.0,1.0,2.0,19.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,0.0,0.0,113.75,6561.25,0.0,0.0,883.82,7445.07,3.0
776,1057-FOGLZ,,,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,95540.0,40.584990999999995,,1331.0,12241.0,1.0,0.0,0.0,,0.0,1.0,31.48,0.0,1.0,2.0,73.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,0.0,,0.0,,268.45,0.0,0.0,94.44,362.89,
777,5766-XQXMQ,1.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,95551.0,,-124.240051,1340.0,1447.0,1.0,,0.0,1.0,0.0,1.0,8.02,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.5,19.5,0.0,0.0,8.02,27.52,
778,3717-OEAUQ,1.0,0.0,61.0,,0.0,1.0,1.0,3.0,0.0,0.0,840.0,95563.0,40.89866,,1350.0,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
779,7622-NXQZR,1.0,1.0,20.0,1.0,0.0,,0.0,0.0,,,,,,,,,1.0,1.0,2.0,72.0,1.0,1.0,6.89,1.0,1.0,2.0,73.0,1.0,,1.0,0.0,,1.0,1.0,0.0,2.0,1.0,,109.65,7880.25,,10.0,496.08,,
780,2207-QPJED,1.0,1.0,37.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,894.0,95565.0,40.440636,-124.098739,1352.0,1125.0,1.0,0.0,0.0,1.0,0.0,1.0,17.89,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,1.0,19.2,,,,,37.09,3.0
781,4945-RVMTE,1.0,1.0,27.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1003.0,95570.0,41.162295,,1356.0,2369.0,1.0,1.0,3.0,1.0,0.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,20.4,20.4,,0.0,27.5,47.9,4.0
782,5378-IKEEG,1.0,1.0,43.0,0.0,0.0,1.0,1.0,2.0,,,,,,,,,1.0,,,19.0,4.0,1.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.6,414.95,0.0,0.0,89.3,504.25,
783,9110-HSGTV,1.0,1.0,40.0,,,1.0,,3.0,0.0,0.0,,95668.0,38.833554,-121.498102,1417.0,901.0,1.0,0.0,0.0,65.0,2.0,1.0,39.52,1.0,1.0,2.0,57.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,104.1,,0.0,0.0,2568.8,9268.85,4.0
784,5136-RGMZO,1.0,1.0,53.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,810.0,95672.0,38.724321999999994,-120.99123700000001,1420.0,3815.0,1.0,1.0,10.0,50.0,,1.0,44.49,1.0,1.0,0.0,28.0,1.0,0.0,0.0,,1.0,0.0,0.0,1.0,2.0,1.0,1.0,70.5,3486.65,0.0,0.0,2224.5,,4.0
785,1371-OJCEK,1.0,1.0,37.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,10.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,,970.4,0.0,100.0,0.0,1070.4,5.0
786,5393-RXQSZ,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,95683.0,38.470423,-121.114897,1429.0,4731.0,1.0,0.0,0.0,,4.0,1.0,30.59,0.0,1.0,2.0,11.0,0.0,0.0,,0.0,0.0,,0.0,1.0,,1.0,0.0,68.65,1493.2,0.0,0.0,642.39,2135.59,5.0
787,5183-SNMJQ,1.0,0.0,37.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,38.432145,-120.77068999999999,,,1.0,0.0,,10.0,0.0,,39.85,1.0,,2.0,21.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,1.0,2.0,75.75,777.3,0.0,,398.5,1175.8,5.0
788,9862-KJTYK,1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,95689.0,38.481902000000005,-120.603668,1435.0,1273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
789,0999-QXNSA,,0.0,52.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1058.0,95691.0,,-121.59328700000002,1437.0,19050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
790,2378-HTWFW,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1064.0,,39.043387,-121.40983700000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
791,2878-DHMIN,1.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,95762.0,38.684437,-121.05563400000001,1460.0,22028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,2731-GJRDG,1.0,0.0,46.0,0.0,,,0.0,,,,,,,,,,1.0,1.0,2.0,71.0,1.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,61.4,4310.35,0.0,0.0,0.0,4310.35,
793,9522-BNTHX,1.0,1.0,52.0,,0.0,0.0,0.0,0.0,0.0,0.0,835.0,95825.0,38.590035,-121.41245500000001,1474.0,30715.0,1.0,0.0,0.0,56.0,0.0,1.0,47.82,1.0,,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,25.95,1444.05,0.0,0.0,2677.92,4121.97,3.0
794,3745-HRPHI,1.0,,55.0,0.0,0.0,,0.0,0.0,0.0,0.0,276.0,95938.0,,,1514.0,3524.0,1.0,1.0,8.0,15.0,0.0,1.0,24.12,0.0,1.0,2.0,13.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101.75,1669.4,0.0,0.0,361.8,,
795,4795-UXVCJ,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,95945.0,39.194539,-120.98806599999999,1520.0,23990.0,1.0,0.0,0.0,23.0,0.0,1.0,48.63,1.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,54.4,1249.25,0.0,0.0,1118.49,2367.74,3.0
796,2474-BRUCM,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,27.0,,1.0,15.41,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,,19.6,561.15,13.07,0.0,416.07,,5.0
797,0872-CASZJ,1.0,0.0,33.0,0.0,0.0,,0.0,0.0,0.0,0.0,953.0,95979.0,39.288127,-122.41584099999999,1549.0,844.0,1.0,1.0,6.0,,0.0,1.0,16.61,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,81.3,5129.3,22.34,0.0,1063.04,6170.0,
798,8868-WOZGU,1.0,0.0,56.0,0.0,,1.0,0.0,0.0,0.0,0.0,978.0,95983.0,40.053684000000004,-120.74311599999999,1552.0,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
799,4486-EFAEB,1.0,1.0,49.0,0.0,0.0,,1.0,3.0,0.0,0.0,1097.0,95993.0,39.075694,-121.70606000000001,1558.0,27786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,5321-NTRKC,1.0,0.0,37.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,96028.0,41.017282,-121.46894499999999,1581.0,1902.0,1.0,1.0,1.0,41.0,2.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,35.4,1412.4,,0.0,0.0,1412.4,
801,3538-WZPHD,1.0,1.0,58.0,,0.0,0.0,0.0,0.0,0.0,0.0,386.0,96038.0,41.599978,-122.539381,1589.0,616.0,1.0,0.0,0.0,3.0,5.0,0.0,,0.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.75,96.85,0.0,0.0,0.0,96.85,3.0
802,5022-JNQEQ,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,96039.0,41.831901,-123.487478,1590.0,1294.0,1.0,,0.0,2.0,0.0,1.0,5.08,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,111.05,0.0,0.0,10.16,121.21,4.0
803,5760-WRAHC,1.0,1.0,49.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,439.0,96047.0,40.524535,-122.647172,1595.0,911.0,1.0,1.0,5.0,12.0,4.0,1.0,17.27,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,2.0,,,0.0,0.0,207.24,835.89,3.0
804,1120-BMWUB,1.0,0.0,58.0,,0.0,0.0,0.0,0.0,0.0,0.0,524.0,96052.0,40.704293,-122.803899,1599.0,1845.0,1.0,0.0,,15.0,4.0,1.0,8.97,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,2.0,84.45,1287.85,0.0,0.0,134.55,1422.4,
805,1184-PJVDB,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,96058.0,41.769709000000006,-121.92063,1604.0,816.0,1.0,0.0,0.0,,0.0,1.0,5.79,1.0,,1.0,4.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.3,875.35,0.0,0.0,92.64,967.99,5.0
806,0682-USIXD,1.0,,40.0,,0.0,,1.0,2.0,0.0,0.0,607.0,96061.0,40.331975,-121.460674,1606.0,78.0,1.0,1.0,4.0,26.0,0.0,1.0,,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.65,494.9,,0.0,330.4600000000001,825.36,4.0
807,5740-YHGTW,1.0,0.0,19.0,1.0,,,0.0,0.0,,,,,,,,,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,1.0,,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,,710.05,0.0,110.0,0.0,820.05,
808,9591-YVTEB,1.0,0.0,30.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,96075.0,40.343213,-121.81541200000001,1617.0,433.0,1.0,1.0,6.0,10.0,0.0,1.0,5.74,0.0,1.0,1.0,,0.0,1.0,1.0,0.0,0.0,,,1.0,0.0,1.0,,,551.3,0.0,,57.40000000000001,608.6999999999998,5.0
809,8263-OKETD,1.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,765.0,,40.367964,-122.937379,,,1.0,1.0,6.0,11.0,,1.0,26.11,0.0,0.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,20.55,184.95,0.0,0.0,287.21,,5.0
810,5968-VXZLG,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,,41.081846999999996,-122.70054499999999,,,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.4,24.4,0.0,,,24.4,5.0
811,5599-HVLTW,1.0,,52.0,,0.0,0.0,0.0,,0.0,0.0,1035.0,,39.955164,-122.01856699999999,,,1.0,0.0,0.0,6.0,5.0,1.0,,0.0,1.0,2.0,27.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,70.55,433.95,0.0,0.0,183.24,617.19,3.0
812,2592-YKDIF,1.0,0.0,,0.0,0.0,1.0,1.0,2.0,0.0,0.0,178.0,96104.0,41.505916,-120.152505,1634.0,857.0,1.0,1.0,10.0,72.0,0.0,1.0,14.17,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,20.1,1460.85,0.0,0.0,1020.24,2481.09,5.0
813,8050-DVOJX,1.0,1.0,54.0,0.0,0.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,7.0,13.0,0.0,1.0,,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,218.55,0.0,0.0,55.38,273.93,3.0
814,3164-AALRN,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,,,,,,,,,1.0,,10.0,65.0,2.0,1.0,1.83,1.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,79.4,5071.9,0.0,0.0,118.95,5190.8499999999985,4.0
815,6388-TABGU,1.0,1.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,96124.0,39.672813,-120.456699,1653.0,322.0,1.0,0.0,0.0,67.0,0.0,,47.46,0.0,1.0,1.0,20.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,69.2,4671.65,,0.0,3179.82,7851.469999999998,3.0
816,2402-TAIRZ,1.0,0.0,29.0,1.0,0.0,1.0,1.0,,,,,,,,,,1.0,1.0,7.0,24.0,0.0,1.0,27.37,0.0,,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1319.85,0.0,,656.88,1976.73,3.0
817,3351-NQLDI,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,96136.0,40.345949,-120.08118700000001,1661.0,162.0,1.0,0.0,0.0,5.0,0.0,,44.78,1.0,,0.0,29.0,0.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,64.0,370.25,0.0,0.0,223.9,594.15,5.0
818,9699-UBQFS,1.0,,22.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,1.0,,1.0,26.37,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,19.2,19.2,0.0,0.0,,45.57,
819,6849-OYAMU,1.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,90029.0,34.089953,-118.294824,28.0,41713.0,1.0,,5.0,10.0,,1.0,15.51,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,19.85,198.5,0.0,0.0,,353.6,3.0
820,5028-GZLDO,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,,34.070291,-118.34919099999999,,,1.0,0.0,0.0,7.0,0.0,1.0,25.17,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.35,564.65,0.0,0.0,176.19,740.8399999999998,3.0
821,5027-XWQHA,,0.0,23.0,1.0,,0.0,0.0,0.0,0.0,0.0,550.0,90042.0,34.11572,,40.0,64672.0,1.0,0.0,0.0,16.0,4.0,1.0,,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,318.6,0.0,0.0,756.0,1074.6,
822,9637-CDTKZ,1.0,1.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,291.0,90245.0,33.917145,-118.401554,75.0,16041.0,1.0,1.0,8.0,72.0,1.0,1.0,35.06,0.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,0.0,1.0,84.45,,0.0,0.0,,8557.42,3.0
823,4822-NGOCH,1.0,0.0,34.0,0.0,,0.0,,,0.0,0.0,357.0,90247.0,33.890853,-118.29796699999999,76.0,47758.0,1.0,0.0,,2.0,0.0,1.0,49.91,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,19.3,44.4,0.0,0.0,99.82,144.22,
