Customer ID,Count,Country,State,City,Zip Code,Latitude,Longitude,Population
1089-XZWHH,1.0,0.0,0.0,407.0,94541.0,37.674002,-122.076796,60274.0
5666-MBJPT,1.0,0.0,0.0,407.0,,37.639215,-122.037554,
1569-TTNYJ,1.0,0.0,0.0,407.0,94545.0,37.62984,-122.120843,27311.0
4176-RELJR,1.0,0.0,0.0,414.0,94547.0,37.991259,-122.214945,22479.0
1927-QEWMY,1.0,0.0,0.0,494.0,94549.0,37.907777,-122.12716100000002,23996.0
7328-OWMOM,1.0,0.0,0.0,533.0,94550.0,37.571748,-121.65956200000001,75929.0
6181-AXXYF,1.0,0.0,0.0,171.0,94552.0,37.722727,-122.02157,13212.0
0336-PIKEI,1.0,0.0,0.0,583.0,94553.0,38.014457,-122.11543200000001,46677.0
4522-AKYLR,1.0,0.0,0.0,346.0,94555.0,37.555473,-122.080312,33883.0
5226-NOZFC,1.0,0.0,0.0,649.0,94558.0,38.489789,-122.27011,63947.0
2887-JPYLU,1.0,0.0,0.0,687.0,94561.0,37.999406,-121.686241,27607.0
1206-EHBDD,1.0,0.0,0.0,754.0,94564.0,37.996462,-122.29371599999999,16717.0
9087-EYCPR,1.0,0.0,0.0,,,37.633361,-121.86239499999999,
1099-BTKWT,1.0,0.0,0.0,776.0,94569.0,38.035707,-122.196821,173.0
5383-MMTWC,1.0,0.0,0.0,861.0,94578.0,37.704384000000005,-122.126703,36568.0
9233-PSYHO,1.0,0.0,0.0,861.0,94579.0,37.687264,-122.15728,19815.0
0254-WWRKD,1.0,0.0,0.0,862.0,94580.0,37.676249,-122.132415,26240.0
8155-IBNHG,1.0,0.0,0.0,874.0,94583.0,37.766556,-121.97678400000001,44078.0
8775-ERLNB,1.0,0.0,0.0,959.0,94585.0,38.197907,-122.01725800000001,39279.0
6867-ACCZI,1.0,0.0,0.0,1017.0,94587.0,37.59485,-122.051521,66472.0
6778-YSNIH,1.0,0.0,0.0,769.0,94588.0,37.685052,-121.91206100000001,28568.0
5651-YLPRD,1.0,0.0,0.0,1023.0,94591.0,38.105733,-122.18633799999999,51665.0
3656-TKRVZ,1.0,0.0,0.0,1023.0,94592.0,38.093701,-122.27658899999999,159.0
1091-SOZGA,1.0,0.0,0.0,1041.0,,37.900662,-122.05278200000001,
8606-OEGQZ,1.0,0.0,0.0,1041.0,94598.0,37.916647999999995,-122.00848300000001,26022.0
5997-OPVFA,1.0,0.0,0.0,1095.0,,38.421458,-122.365048,
3663-MITLP,1.0,0.0,0.0,686.0,,37.739113,-122.175602,
7228-OMTPN,1.0,0.0,0.0,686.0,94606.0,37.792489,-122.24431399999999,41876.0
3519-ZKXGG,1.0,0.0,0.0,686.0,94607.0,37.80707,-122.29740100000001,21054.0
4083-BFNYK,1.0,0.0,0.0,686.0,94610.0,37.808731,-122.238708,29964.0
0743-HNPFG,1.0,0.0,0.0,686.0,94611.0,37.828416,-122.21600500000001,36517.0
0122-OAHPZ,1.0,0.0,0.0,686.0,94621.0,37.750553000000004,-122.197175,30751.0
4220-TINQT,1.0,0.0,0.0,,,37.866009000000005,-122.28622800000001,
3092-IGHWF,1.0,0.0,0.0,9.0,94706.0,37.890274,-122.29519199999999,15882.0
4227-OJHAL,1.0,0.0,0.0,74.0,94710.0,37.872902,-122.30370800000001,8157.0
3055-VTCGS,1.0,0.0,0.0,813.0,94801.0,37.945288,-122.383941,28450.0
3234-VKACU,1.0,0.0,0.0,813.0,94804.0,37.921034000000006,-122.341798,39089.0
6082-OQFBA,1.0,0.0,0.0,873.0,94903.0,38.018065,-122.546024,28403.0
6283-GITPX,1.0,0.0,0.0,381.0,94904.0,37.946616999999996,-122.563571,12010.0
5180-UCIIQ,1.0,0.0,0.0,70.0,94920.0,37.885628999999994,-122.46858,13065.0
7963-SHNDT,1.0,0.0,0.0,95.0,94922.0,38.343282,-122.9755,584.0
7622-FWGEW,1.0,0.0,0.0,96.0,94923.0,38.377165000000005,-123.037957,1785.0
5153-LXKDT,1.0,0.0,0.0,98.0,94924.0,37.943087,-122.72379,1573.0
8224-IVVPA,1.0,0.0,0.0,221.0,94925.0,37.924014,-122.51169399999999,9038.0
9499-XPZXM,1.0,0.0,0.0,827.0,94928.0,38.347190000000005,-122.697822,42544.0
5077-DXTCG,1.0,0.0,0.0,223.0,94931.0,38.326215000000005,-122.71874199999999,7936.0
3800-LYTRK,1.0,0.0,0.0,333.0,94933.0,38.010092,-122.68944199999999,1025.0
7943-RQCHR,1.0,0.0,0.0,498.0,94938.0,38.021772,-122.691744,821.0
5159-YFPKQ,1.0,0.0,0.0,512.0,94939.0,37.937082000000004,-122.53236899999999,6773.0
9117-SHLZX,1.0,0.0,0.0,695.0,94950.0,38.052209000000005,-122.775567,248.0
1684-FLBGS,1.0,0.0,0.0,739.0,94951.0,38.325599,-122.642352,3777.0
8338-QIUNR,1.0,0.0,0.0,743.0,94952.0,38.237018,-122.77871999999999,31930.0
4083-EUGRJ,1.0,0.0,0.0,743.0,94954.0,38.235021,-122.557332,35419.0
8152-UOBNY,1.0,0.0,0.0,772.0,94956.0,38.060264000000004,-122.830646,1885.0
8901-UPRHR,1.0,0.0,0.0,843.0,94960.0,37.99272,-122.575026,16849.0
9717-IOAAF,1.0,0.0,0.0,854.0,94963.0,38.004740000000005,-122.66371699999999,548.0
2087-QAREY,1.0,0.0,0.0,994.0,,38.240769,-122.90104099999999,
9318-NKNFC,1.0,0.0,0.0,1025.0,94972.0,38.339996,-122.935056,66.0
5828-AVIPD,1.0,0.0,0.0,1085.0,94973.0,38.005839,-122.638155,1449.0
0784-GTUUK,1.0,0.0,0.0,20.0,95002.0,37.449537,-121.994813,2147.0
4631-OACRM,1.0,0.0,0.0,34.0,,37.013471,-121.877877,
4872-JCVCA,1.0,0.0,0.0,71.0,95005.0,37.078873,-122.09038600000001,6407.0
3346-BRMIS,1.0,0.0,0.0,143.0,,37.279689000000005,-121.954567,
0365-GXEZS,1.0,0.0,0.0,154.0,95010.0,36.977025,-121.95286399999999,9673.0
9518-XXBXE,1.0,0.0,0.0,172.0,95012.0,36.784481,-121.759054,8582.0
4522-XRWWI,1.0,0.0,0.0,236.0,95014.0,37.306612,-122.080621,54431.0
3454-JFUBC,1.0,0.0,0.0,345.0,95019.0,36.936228,-121.785559,4753.0
5619-XZZKR,1.0,0.0,0.0,363.0,95020.0,37.03889,-121.52895500000001,49968.0
4660-IRIBM,1.0,0.0,0.0,304.0,92027.0,33.141265000000004,-116.967221,48690.0
7698-YFGEZ,1.0,0.0,0.0,552.0,95033.0,37.160194,-121.94561100000001,10172.0
3726-TBHQT,1.0,0.0,0.0,633.0,95037.0,37.161544,-121.649371,41707.0
9424-CMPOG,1.0,0.0,0.0,639.0,95041.0,37.051165999999995,-122.05619399999999,77.0
8000-REIQB,1.0,0.0,0.0,715.0,95043.0,36.525703,-120.952122,813.0
1291-CUOCY,1.0,0.0,0.0,867.0,95046.0,37.084697,-121.606417,5671.0
8329-IBCTI,1.0,0.0,0.0,880.0,95050.0,37.351214,-121.952417,36349.0
4929-XIHVW,1.0,0.0,0.0,880.0,,37.348129,-121.98468999999999,
0463-ZSDNT,1.0,0.0,0.0,882.0,95062.0,36.974575,-121.991149,36631.0
1131-SUEKT,1.0,0.0,0.0,882.0,95064.0,37.007882,-122.065975,4563.0
0164-XAIRP,1.0,0.0,0.0,896.0,95066.0,37.070177,-122.010077,14574.0
9909-IDLEK,1.0,0.0,0.0,892.0,95070.0,37.257771999999996,-122.051824,30589.0
3104-OWCGK,1.0,0.0,0.0,933.0,95073.0,37.023669,-121.94646100000001,9823.0
4075-WKNIU,1.0,0.0,0.0,1047.0,95076.0,36.931653999999995,-121.75238300000001,81141.0
8100-HZZLJ,1.0,0.0,0.0,858.0,95111.0,37.284265000000005,-121.827673,57748.0
3791-LGQCY,1.0,0.0,0.0,858.0,95112.0,37.343827000000005,-121.883119,52334.0
4188-FRABG,1.0,0.0,0.0,858.0,95113.0,37.333851,-121.891147,561.0
8148-NLEGT,1.0,0.0,0.0,858.0,95117.0,37.311088,-121.961786,29914.0
2587-YNLES,1.0,0.0,0.0,858.0,,37.255479,-121.88983799999998,
9138-EFSMO,1.0,0.0,0.0,858.0,95119.0,37.233226,-121.78809,10155.0
6030-REHUX,1.0,0.0,0.0,858.0,,37.32886,,
8495-LJDFO,1.0,0.0,0.0,858.0,95123.0,37.238758000000004,-121.828375,59632.0
1403-GYAFU,1.0,0.0,0.0,858.0,95124.0,37.257063,-121.92303700000001,45257.0
6625-UTXEW,1.0,0.0,0.0,858.0,95125.0,37.294926000000004,-121.89476299999998,46185.0
0468-YRPXN,1.0,0.0,0.0,858.0,,37.316146,-121.93628500000001,
4092-OFQZS,1.0,0.0,0.0,858.0,95129.0,37.305622,-122.000887,37570.0
3466-BYAVD,1.0,0.0,0.0,858.0,95133.0,37.371862,-121.860349,26032.0
4724-WXVWF,1.0,0.0,0.0,858.0,95134.0,37.42765,-121.945416,9657.0
5569-KGJHX,1.0,0.0,0.0,858.0,95136.0,37.270938,-121.851046,36944.0
9680-NIAUV,1.0,0.0,0.0,858.0,95138.0,37.246064000000004,-121.749494,14792.0
5959-BELXA,1.0,0.0,0.0,858.0,95139.0,37.218705,-121.762429,7023.0
7876-AEHIG,1.0,0.0,0.0,638.0,95140.0,37.382909000000005,-121.634151,38.0
2616-FLVQC,1.0,0.0,0.0,952.0,,37.954089,-121.329761,
6244-BESBM,1.0,0.0,0.0,952.0,95204.0,37.974498,-121.31956799999999,30476.0
0689-NKYLF,1.0,0.0,0.0,952.0,,37.965695000000004,-121.260051,
5918-VUKWP,1.0,0.0,0.0,952.0,95206.0,37.902421999999994,-121.44002900000001,49657.0
0022-TCJCI,1.0,0.0,0.0,952.0,95209.0,38.044523,-121.34804799999999,30814.0
0515-YPMCW,1.0,0.0,0.0,952.0,95215.0,37.946282000000004,-121.139499,23789.0
2642-DTVCO,1.0,0.0,0.0,952.0,95219.0,38.029728999999996,-121.387999,19109.0
3969-JQABI,1.0,0.0,0.0,0.0,95220.0,38.200231,-121.23503400000001,6317.0
3373-DIUUN,1.0,0.0,0.0,39.0,95223.0,38.321529999999996,-120.23635800000001,5159.0
6322-PJJDJ,1.0,0.0,0.0,124.0,95225.0,38.183918,-120.898817,27.0
1582-RAFML,1.0,0.0,0.0,145.0,,38.233878999999995,-120.86166599999999,
5348-CAGXB,1.0,0.0,0.0,197.0,,38.227284999999995,-121.02788999999999,
4831-EOBFE,1.0,0.0,0.0,215.0,95228.0,37.943954,-120.67108,2633.0
3786-WOVKF,1.0,0.0,0.0,365.0,95232.0,38.358464,-120.57930400000001,21.0
3877-JRJIP,1.0,0.0,0.0,527.0,,38.047746000000004,-121.030499,
9572-WUKSB,1.0,0.0,0.0,536.0,95237.0,38.166790999999996,-121.14206999999999,3205.0
7340-KEFQE,1.0,0.0,0.0,538.0,95242.0,38.128087,-121.4078,22073.0
9938-ZREHM,1.0,0.0,0.0,620.0,95245.0,38.304194,-120.592431,2718.0
2215-ZAFGX,1.0,0.0,0.0,646.0,95247.0,38.147852,-120.440124,4353.0
7717-BICXI,1.0,0.0,0.0,842.0,95249.0,38.196496999999994,-120.61688999999998,3930.0
0208-BPQEJ,1.0,0.0,0.0,1026.0,95252.0,38.156971,-120.849231,11266.0
3597-YASZG,1.0,0.0,0.0,1039.0,95254.0,38.192608,-120.957842,304.0
3259-QMXUN,1.0,0.0,0.0,1057.0,95255.0,38.41935,-120.469545,2198.0
9283-LZQOH,1.0,0.0,0.0,1074.0,95257.0,38.392686,-120.415951,435.0
7873-CVMAW,1.0,0.0,0.0,1086.0,95258.0,38.169605,-121.31096399999998,4176.0
7123-WQUHX,1.0,0.0,0.0,46.0,95301.0,37.321233,-120.65635400000001,27808.0
1480-BKXGA,1.0,0.0,0.0,84.0,95305.0,37.818589,-120.25699499999999,167.0
6288-LBEAR,1.0,0.0,0.0,225.0,,37.722127,-120.110174,
4854-CIDCF,1.0,0.0,0.0,234.0,95313.0,37.435664,-121.04905600000001,1508.0
8041-TMEID,1.0,0.0,0.0,252.0,95316.0,37.524721,-120.757977,5513.0
2507-QZPQS,1.0,0.0,0.0,290.0,95318.0,37.654551,-119.822984,579.0
0222-CNVPT,1.0,0.0,0.0,303.0,95320.0,37.818543,-121.00690700000001,11474.0
1624-WOIWJ,1.0,0.0,0.0,390.0,95321.0,37.902968,-119.66754399999999,3680.0
7838-LAZFO,1.0,0.0,0.0,397.0,95322.0,37.147197999999996,-121.12016100000001,7872.0
2999-AANRQ,1.0,0.0,0.0,420.0,,37.394535999999995,-120.89074699999999,
4707-YNOQA,1.0,0.0,0.0,430.0,95325.0,37.479926,-120.230424,128.0
8224-KDLKN,1.0,0.0,0.0,453.0,95327.0,37.84771,-120.486589,9559.0
2242-MFOTG,1.0,0.0,0.0,470.0,95328.0,37.555631,-120.911653,2130.0
5173-ZXXXL,1.0,0.0,0.0,513.0,,37.808209999999995,-121.308401,
2272-WUSPA,1.0,0.0,0.0,517.0,95333.0,37.249377,-120.249581,3256.0
8378-LKJAF,1.0,0.0,0.0,544.0,95335.0,38.109125,-120.078597,683.0
4079-ULGFR,1.0,0.0,0.0,575.0,95336.0,37.830267,-121.20101799999999,36738.0
4873-ILOLJ,1.0,0.0,0.0,575.0,95337.0,37.750822,-121.238423,19867.0
4806-DXQCE,1.0,0.0,0.0,580.0,95338.0,37.526790999999996,-119.99436999999999,10226.0
8344-WFMFH,1.0,0.0,0.0,600.0,95340.0,37.255637,-120.49353700000002,59289.0
2819-GWENI,1.0,0.0,0.0,618.0,95351.0,37.621458000000004,-121.012295,47536.0
2789-CZANW,1.0,0.0,0.0,618.0,95354.0,37.639029,-120.964772,27135.0
9992-RRAMN,1.0,0.0,0.0,618.0,95355.0,37.672906,-120.94659399999999,47613.0
9253-QXKBE,1.0,0.0,0.0,618.0,,37.716186,-121.02583600000001,
6050-IJRHS,1.0,0.0,0.0,618.0,,37.670526,-120.877572,
3266-FTKHB,1.0,0.0,0.0,618.0,95358.0,37.612612,-121.10856799999999,30668.0
7850-VWJUU,1.0,0.0,0.0,684.0,95361.0,37.785033,-120.776141,25384.0
4785-NKHCX,1.0,0.0,0.0,753.0,95364.0,38.224869,-119.755729,235.0
3973-SKMLN,1.0,0.0,0.0,820.0,95366.0,37.750778000000004,-121.13238,12646.0
1641-RQDAY,1.0,0.0,0.0,837.0,,37.713152,-121.08738999999998,
8908-SLFCJ,1.0,0.0,0.0,932.0,95370.0,37.982715999999996,-120.343732,25340.0
0234-TEVTT,1.0,0.0,0.0,949.0,95374.0,37.316807,-120.855753,1960.0
6476-EPYZR,1.0,0.0,0.0,999.0,95376.0,37.680968,-121.446049,69801.0
9601-BRXPO,1.0,0.0,0.0,1008.0,95379.0,37.939768,-120.188002,3979.0
8092-NLTGF,1.0,0.0,0.0,1010.0,95380.0,37.474396,-120.87591699999999,40545.0
6917-FIJHC,1.0,0.0,0.0,1032.0,95385.0,37.609095,-121.26338100000001,274.0
8670-MEFCP,1.0,0.0,0.0,1081.0,95388.0,37.421299,-120.59958700000001,11463.0
7677-SJJJK,1.0,0.0,0.0,888.0,95403.0,38.488431,-122.752839,40270.0
4628-CTTLA,1.0,0.0,0.0,888.0,95407.0,38.394090999999996,-122.739814,30876.0
7427-AUFPY,1.0,0.0,0.0,888.0,95409.0,38.468893,-122.58053899999999,25718.0
6827-IEAUQ,1.0,0.0,0.0,10.0,95410.0,39.225694,-123.717354,1054.0
9462-MJUAW,1.0,0.0,0.0,28.0,95412.0,38.731055,-123.316553,747.0
1410-RSCMR,1.0,0.0,0.0,101.0,95415.0,39.025867,-123.38154399999999,1374.0
4909-JOUPP,1.0,0.0,0.0,195.0,95422.0,38.965804,-122.63177900000001,13485.0
7905-TVXTA,1.0,0.0,0.0,200.0,95425.0,38.801936,-122.93893500000001,9210.0
6435-VWCCY,1.0,0.0,0.0,205.0,95426.0,38.838088,-122.73203000000001,1591.0
7409-JURKQ,1.0,0.0,0.0,264.0,95429.0,39.756049,-123.358701,91.0
5329-KRDTM,1.0,0.0,0.0,272.0,95430.0,38.445603000000006,-123.06375600000001,187.0
2514-GINMM,1.0,0.0,0.0,336.0,95436.0,38.499302,-122.92443999999999,6216.0
1346-PJWTK,1.0,0.0,0.0,339.0,95437.0,39.455555,-123.68397900000001,14417.0
4983-CLMLV,1.0,0.0,0.0,352.0,95439.0,38.493888,-122.77714099999999,476.0
6319-IEJWJ,1.0,0.0,0.0,362.0,95441.0,38.731771,-123.064272,2349.0
4115-UMJFQ,1.0,0.0,0.0,364.0,95442.0,38.368744,-122.52264199999999,4101.0
3049-SOLAY,1.0,0.0,0.0,379.0,,38.434362,-122.86891000000001,
6168-YBYNP,1.0,0.0,0.0,393.0,95445.0,38.848082,-123.50608000000001,1916.0
4959-JOSRX,1.0,0.0,0.0,465.0,95451.0,38.93496,-122.792243,9902.0
4622-YNKIJ,1.0,0.0,0.0,466.0,95452.0,38.419525,-122.52158500000002,1653.0
3301-LSLWQ,1.0,0.0,0.0,516.0,,39.806141,-123.531098,
3030-YZADT,1.0,0.0,0.0,530.0,95456.0,39.245911,-123.77214,882.0
1543-LLLFT,1.0,0.0,0.0,596.0,95460.0,39.305545,-123.743697,2229.0
1518-OMDIK,1.0,0.0,0.0,603.0,95461.0,38.787446,-122.58675,7789.0
1766-GKNMI,1.0,0.0,0.0,624.0,95462.0,38.471049,-123.015549,1537.0
2373-NTKOD,1.0,0.0,0.0,651.0,95463.0,39.182916,-123.552571,148.0
0661-XEYAN,1.0,0.0,0.0,663.0,,39.12334,-122.83819799999999,
3359-DSRKA,1.0,0.0,0.0,688.0,95465.0,38.415003000000006,-122.998726,1880.0
8096-LOIST,1.0,0.0,0.0,784.0,,39.408634,-123.04551599999999,
7410-KTVFV,1.0,0.0,0.0,817.0,95471.0,38.522328,-122.97932,298.0
4291-HPAXL,1.0,0.0,0.0,899.0,95472.0,38.398815,-122.861923,31266.0
1261-FWTTE,1.0,0.0,0.0,931.0,95476.0,38.25485,-122.461799,34314.0
2569-WGERO,1.0,0.0,0.0,1016.0,95482.0,39.134075,-123.23422,30988.0
5985-TBABQ,1.0,0.0,0.0,,,39.220368,-122.907693,
4723-BEGSG,1.0,0.0,0.0,1070.0,95490.0,39.492046,-123.375818,13472.0
3714-XPXBW,1.0,0.0,0.0,1077.0,,38.527297,-122.81004399999999,
2684-EIWEO,1.0,0.0,0.0,1083.0,95493.0,39.222322999999996,-122.98548799999999,240.0
8847-GEOOQ,1.0,0.0,0.0,11.0,95511.0,40.166028000000004,-123.584144,261.0
4373-MAVJG,1.0,0.0,0.0,91.0,95514.0,40.309088,-123.668201,199.0
3192-LNKRK,1.0,0.0,0.0,592.0,,40.965011,-124.01525500000001,
9885-CSMWE,1.0,0.0,0.0,37.0,95521.0,40.839958,-124.00375700000001,19596.0
7094-MSZAO,1.0,0.0,0.0,93.0,95525.0,40.94338,-123.831799,1584.0
5906-DVAPM,1.0,0.0,0.0,123.0,,40.854512,-123.450097,
7706-DZNKK,1.0,0.0,0.0,156.0,95528.0,40.497283,-123.93037,1072.0
3970-XGJDU,1.0,0.0,0.0,322.0,95537.0,40.726949,-124.217378,228.0
1057-FOGLZ,1.0,0.0,0.0,341.0,95540.0,40.584990999999995,-124.121504,12241.0
4648-YPBTM,1.0,0.0,0.0,354.0,95542.0,40.057784000000005,-123.679461,2423.0
6080-LNESI,1.0,0.0,0.0,425.0,95545.0,40.342928,-124.06332900000001,82.0
6164-HAQTX,1.0,0.0,0.0,427.0,95546.0,41.163637,-123.70484099999999,3041.0
4501-UYKBC,1.0,0.0,0.0,477.0,95549.0,40.664483000000004,-123.865325,264.0
3391-JSQEW,1.0,0.0,0.0,479.0,95550.0,40.7666,-123.80458,155.0
5766-XQXMQ,1.0,0.0,0.0,539.0,95551.0,40.665952000000004,-124.240051,1447.0
9350-ZXYJC,1.0,0.0,0.0,566.0,95552.0,40.390301,-123.412327,265.0
6478-HRRCZ,1.0,0.0,0.0,648.0,,40.267158,-123.80591299999999,
2057-ZBLPD,1.0,0.0,0.0,703.0,95555.0,41.336354,-124.044354,494.0
7163-OCEQI,1.0,0.0,0.0,744.0,95558.0,40.274302,-124.210902,300.0
9921-ZVRHG,1.0,0.0,0.0,746.0,95559.0,40.184094,-123.74548700000001,163.0
2587-EKXTS,1.0,0.0,0.0,806.0,95560.0,40.142256,-123.85292700000001,1851.0
9621-OUPYD,1.0,0.0,0.0,815.0,95562.0,40.485849,-124.163234,3284.0
3717-OEAUQ,1.0,0.0,0.0,840.0,95563.0,40.89866,-123.539754,660.0
2207-QPJED,1.0,0.0,0.0,894.0,95565.0,40.440636,-124.098739,1125.0
6892-EZDTG,1.0,0.0,0.0,802.0,95569.0,40.363446,-123.83504099999999,400.0
4945-RVMTE,1.0,0.0,0.0,1003.0,95570.0,41.162295,-124.027381,2369.0
1248-DYXUB,1.0,0.0,0.0,1053.0,,40.310119,-123.909449,
7416-CKTEP,1.0,0.0,0.0,1071.0,95573.0,40.949011999999996,-123.655847,1666.0
2081-KJSQF,1.0,0.0,0.0,520.0,95585.0,39.873371,-123.741474,321.0
1853-ARAAQ,1.0,0.0,0.0,314.0,92028.0,33.362575,-117.299644,42239.0
6435-SRWBJ,1.0,0.0,0.0,48.0,95603.0,38.912881,-121.08276599999999,24944.0
2923-ARZLG,1.0,0.0,0.0,214.0,95614.0,38.880621999999995,-120.97386499999999,3674.0
4088-YLDSU,1.0,0.0,0.0,245.0,,38.508734999999994,-121.67881299999999,
2019-HDCZY,1.0,0.0,0.0,245.0,95618.0,38.544002,-121.68555900000001,648.0
3556-BVQGL,1.0,0.0,0.0,257.0,95619.0,38.683605,-120.811852,4426.0
0128-MKWSG,1.0,0.0,0.0,191.0,95621.0,38.69549,-121.307864,41636.0
4119-ZYPZY,1.0,0.0,0.0,296.0,95624.0,38.434138,-121.30587,38534.0
4116-IQRFR,1.0,0.0,0.0,305.0,95627.0,38.834469,-122.12719299999999,2756.0
0380-NEAVX,1.0,0.0,0.0,310.0,95628.0,38.652065,-121.25441000000001,40750.0
3588-WSTTJ,1.0,0.0,0.0,321.0,95629.0,38.513484000000005,-120.704613,850.0
5293-WXJAK,1.0,0.0,0.0,328.0,95630.0,38.672638,-121.147403,51855.0
4627-MIHJH,1.0,0.0,0.0,335.0,95631.0,39.031876000000004,-120.81114099999999,5714.0
7299-GNVPL,1.0,0.0,0.0,353.0,95632.0,38.274451,-121.259201,24194.0
5074-FBGHB,1.0,0.0,0.0,360.0,95634.0,38.9386,-120.78551399999999,2723.0
4000-VGMQP,1.0,0.0,0.0,426.0,95639.0,38.375325,-121.507935,213.0
4770-UEZOX,1.0,0.0,0.0,447.0,95640.0,38.33788,-120.954202,9752.0
3551-HUAZH,1.0,0.0,0.0,478.0,,38.875508,-121.76586599999999,
2342-CKIAO,1.0,0.0,0.0,569.0,95653.0,38.674276,-121.96186599999999,844.0
5939-XAIXZ,1.0,0.0,0.0,670.0,95660.0,38.671295,-121.388251,32202.0
5442-BHQNG,1.0,0.0,0.0,830.0,95661.0,38.736684999999994,-121.25198400000001,25173.0
7422-WNBTY,1.0,0.0,0.0,740.0,95663.0,38.859093,-121.182872,2048.0
6941-KXRRV,1.0,0.0,0.0,756.0,95666.0,38.546999,-120.27111399999998,5501.0
2581-VKIRT,1.0,0.0,0.0,763.0,95667.0,38.733714,-120.79521299999999,34146.0
9110-HSGTV,1.0,0.0,0.0,767.0,95668.0,38.833554,-121.498102,901.0
5766-ZJYBB,1.0,0.0,0.0,770.0,95669.0,38.489273,-120.89161399999999,2220.0
5136-RGMZO,1.0,0.0,0.0,810.0,95672.0,38.724321999999994,-120.99123700000001,3815.0
8624-GIOUT,1.0,0.0,0.0,,,38.688764,-121.457596,
4800-CZMPC,1.0,0.0,0.0,821.0,95675.0,38.545775,-120.743325,364.0
8565-WUXZU,1.0,0.0,0.0,912.0,95682.0,38.598936,-120.96309199999999,24738.0
5393-RXQSZ,1.0,0.0,0.0,920.0,95683.0,38.470423,-121.114897,4731.0
9496-IVVRP,1.0,0.0,0.0,928.0,95684.0,38.606703,-120.58665900000001,2958.0
5183-SNMJQ,1.0,0.0,0.0,,,38.432145,-120.77068999999999,
1965-DDBWU,1.0,0.0,0.0,1020.0,95688.0,38.419088,-122.02456799999999,32564.0
9862-KJTYK,1.0,0.0,0.0,1038.0,95689.0,38.481902000000005,-120.603668,1273.0
5954-BDFSG,1.0,0.0,0.0,1042.0,95690.0,38.240419,-121.587535,2344.0
0999-QXNSA,1.0,0.0,0.0,1058.0,95691.0,38.627951,-121.59328700000002,19050.0
2378-HTWFW,1.0,0.0,0.0,1064.0,,39.043387,-121.40983700000001,
3751-KTZEL,1.0,0.0,0.0,1075.0,95693.0,38.392559000000006,-121.22509299999999,5889.0
6904-JLBGY,1.0,0.0,0.0,1080.0,95694.0,38.578604,-122.024579,8406.0
9057-SIHCH,1.0,0.0,0.0,207.0,,39.084645,-120.89401399999998,
2955-PSXOE,1.0,0.0,0.0,300.0,95715.0,39.23754,-120.720196,185.0
1024-KPRBB,1.0,0.0,0.0,371.0,95717.0,39.170376,-120.838404,407.0
6568-POCUI,1.0,0.0,0.0,480.0,,38.766036,-120.209673,
4896-CPRPF,1.0,0.0,0.0,594.0,95722.0,39.003358,-121.022539,3747.0
1661-CZBAU,1.0,0.0,0.0,1015.0,95735.0,38.805481,-120.13287,25.0
4525-VZCZG,1.0,0.0,0.0,792.0,95742.0,38.591134000000004,-121.161585,299.0
8748-HFWBO,1.0,0.0,0.0,830.0,,38.784329,-121.373245,
2878-DHMIN,1.0,0.0,0.0,287.0,95762.0,38.684437,-121.05563400000001,22028.0
9418-RUKPH,1.0,0.0,0.0,1088.0,95776.0,38.694081,-121.69443100000001,15022.0
1337-BOZWO,1.0,0.0,0.0,835.0,95815.0,38.608405,-121.449942,25355.0
2088-IEBAU,1.0,0.0,0.0,835.0,95816.0,38.574856,-121.46503999999999,16164.0
4926-UMJZD,1.0,0.0,0.0,835.0,95817.0,38.550722,-121.457314,14966.0
6859-RKMZJ,1.0,0.0,0.0,835.0,95822.0,38.512569,-121.49518400000001,44683.0
4534-WGCIR,1.0,0.0,0.0,,95823.0,38.475465,-121.443625,72199.0
5297-MDOIR,1.0,0.0,0.0,835.0,95824.0,38.517295000000004,-121.439819,30580.0
9522-BNTHX,1.0,0.0,0.0,835.0,95825.0,38.590035,-121.41245500000001,30715.0
5140-FOMCQ,1.0,0.0,0.0,835.0,95826.0,38.542532,-121.378826,38818.0
6685-GBWJZ,1.0,0.0,0.0,835.0,95828.0,38.486938,-121.39580500000001,54880.0
0137-OCGAB,1.0,0.0,0.0,835.0,95830.0,38.490508,-121.284171,592.0
9065-ZCPQX,1.0,0.0,0.0,835.0,,38.646209000000006,-121.52446,
3627-FHKBK,1.0,0.0,0.0,835.0,95837.0,38.691607,-121.60228400000001,264.0
6289-CPNLD,1.0,0.0,0.0,835.0,95842.0,38.687367,-121.34848000000001,31373.0
8573-CGOCC,1.0,0.0,0.0,835.0,,38.585826000000004,-121.376263,
8917-SZTTJ,1.0,0.0,0.0,584.0,95901.0,39.19514,-121.503883,38091.0
5296-BFCYD,1.0,0.0,0.0,14.0,95910.0,39.467828000000004,-120.84138600000001,118.0
8605-ITULD,1.0,0.0,0.0,35.0,95912.0,38.982372999999995,-122.047751,4796.0
6551-VLJMV,1.0,0.0,0.0,59.0,95914.0,39.396584999999995,-121.38028999999999,626.0
5692-ICXLW,1.0,0.0,0.0,86.0,95917.0,39.457388,-121.818201,3169.0
7878-JGDKK,1.0,0.0,0.0,116.0,95918.0,39.292334000000004,-121.32059699999999,1477.0
3533-UVMOM,1.0,0.0,0.0,117.0,95919.0,39.440687,-121.26358300000001,1237.0
