,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,ID,Population,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Churn Category
1560,3219-JQRSL,1.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,509.8333333333333,95246.83333333333,34.489983,-120.091246,1277.8333333333333,17148.166666666668,1.0,0.6348431946963908,2.0,68.0,0.0,1.0,27.41,1.0000000139256728,1.0,1.0,9.0,0.7288392300016476,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,70.9,4911.35,49.37,0.0,1863.88,6725.8600000000015,4.0,0
1561,4067-HLYQI,1.0,1.0,37.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,344.0,93222.0,34.907911,-119.23428100000001,658.0,1526.0,1.0,1.0,7.0,35.0,0.0,1.0,11.75,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.23220988682802932,20.1,655.3,38.61,0.0,755.7744658172342,1027.94,3.0,0
1562,7901-HXJVA,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,93225.0,34.827662,-119.706515,661.0,4498.0,1.0,0.0,0.0,10.0,4.0,1.0,32.094747629906934,0.6628919062858041,0.9999999736966885,2.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,95.1,865.1,43.25,0.0,196.71935032677337,1278.75,,0
1563,0365-BZUWY,1.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0
1564,3620-MWJNE,1.0,1.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,450.0,93235.0,36.385818,-119.22424299999999,665.0,4517.0,1.0,1.0,3.0,25.546999153462572,0.0,1.0,2.15,0.11591234025311997,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,697.65,45.07,0.0,79.55,732.1299999999999,4.0,0
1565,2038-LLMLM,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,93239.0,35.996922999999995,-120.000951,667.0,1809.0,1.0,0.0,0.0,5.988871235041845,4.0,1.0,3.55,0.0,1.0,1.0,29.0,0.0,0.34421686160634624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860821340685293,1.0,45.25,428.7,44.9,0.0,35.5,419.3,5.0,0
1566,3178-FESZO,1.0,1.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,509.0,93241.0,35.245034999999994,-118.905553,669.0,15364.0,1.0,1.0,2.1233292062208484,65.0,2.0,1.0,24.090832844482822,1.0,1.0,1.0,30.0,0.6865474795695322,1.0,0.0,0.0,0.0,0.10828909575042216,1.0,1.0,2.0,1.0,2.0,69.55,4459.15,23.61,0.0,1132.95,5568.49,3.0,0
1567,3518-FSTWG,1.0,0.5,33.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,514.0,93242.0,36.444232,-119.71828500000001,670.0,2900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0
1568,0057-QBUQH,1.0,0.0,48.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,518.0,93243.0,34.845861,-119.54638733333336,671.0,1247.0,1.0,0.0,0.0,3.0,0.0,1.0,12.5,0.0,0.999999990840418,2.0,4.0,0.0,0.0,0.42902793166893227,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,74.75,238.1,38.84,0.0,37.5,236.76,3.0,0
1569,1020-JPQOW,1.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,93245.0,36.303666,-119.825657,673.0,30419.0,1.0,0.08954152954229772,0.0,49.0,2.0,0.012439151136262977,0.0,0.0,1.0,0.02992000956832448,58.0,0.0,0.0,0.05718245294478268,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41.04458337273949,1453.1,0.0,0.0,0.0,1453.1,4.0,0
1570,1573-LGXBA,1.0,1.0,37.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,589.0,93251.0,35.38381,-119.73088500000001,677.0,302.0,1.0,1.0,3.0,53.0,2.0,1.0,33.31,1.0,0.0,3.0,0.0,0.0,0.0,0.1031627845851737,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,33.06437495890749,1336.1,37.37,0.0,1765.43,3064.16,,0
1571,4719-UMSIY,1.0,0.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,93257.0,36.008958,-118.891593,682.0,65566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0
1572,5498-TXHLF,1.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,1.2225287625864802,11.424837092817452,0.0,1.0,47.5,1.0,1.0,1.0529008310666648,22.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,107.95,1554.4524093700645,0.0,0.0,142.5,456.1,4.0,0
1573,9388-ZEYVT,1.0,1.0,64.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,4.0,45.0,2.0,1.0,1.59,1.0,1.0,1.9999998904960499,19.0,0.0,1.0,0.0,0.0,0.0,0.15413491843149693,0.0,1.0,0.0,0.0,0.0,81.4,3775.85,0.0,0.0,1591.067839174618,3847.4,,0
1574,0023-XUOPT,1.0,1.0,51.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,954.0,93266.0,36.175255,-119.813805,688.0,1729.0,1.0,0.0,0.0,3.0,0.0,1.0,38.05,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.11310982160640425,1.0,0.0,0.26763201918943974,1.0,0.0,1.0,1.0,64.4,195.65,0.5921179291815207,0.0,114.15,309.8,4.0,0
1575,4895-TMWIR,1.0,0.0,47.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,973.0,93268.0,35.184837,-119.402525,690.0,14937.0,1.0,0.0,0.0,1.0,0.0,1.0,37.51,0.0,1.0,2.0,10.0,0.0,0.08279088004971338,0.2055492582428509,0.0,0.1714266164959215,0.0,0.0,1.0,0.0,0.0,2.0,71.1,71.50175038342283,0.0,0.0,37.51,108.61,5.0,0
1576,3466-WAESX,1.0,0.5,33.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,986.0,93270.0,35.939068,-119.04366599999999,691.0,5868.0,1.0,0.0,0.0,1.0,0.0,1.0,14.93,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1450989818635439,0.9999999745365327,0.0,1.0,0.0,49.9,49.9,0.0,0.0,14.93,64.83,3.0,0
1577,5512-IDZEI,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,93274.0,36.185471,-119.375243,694.0,56101.0,1.0,0.0,0.0,52.0,2.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,30.1,1623.4,11.72,0.0,0.0,1611.68,3.0,0
1578,1728-BQDMA,1.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,93276.0,35.316263,-119.02592150000002,695.0,236.0,1.0,0.0,0.0,51.0,2.0,1.0,45.92,1.0,1.0,2.0,12.0,0.6485466340765055,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,83.4,4149.45,29.76,30.0,1662.1648916464712,4902.673830875025,5.0,0
1579,6082-GLJIX,1.0,1.0,55.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1044.0,93280.0,35.652242,-119.4464,697.0,22760.0,1.0,1.0,7.0,31.0,0.0,1.0,29.06,1.0,1.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,75.25,2344.5,1.99,0.0,1276.5384584404069,3243.370000000001,,0
1580,3090-QFUVD,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.0,93283.0,35.74195133333333,-118.244914,699.0,1935.0,1.0,0.0,0.0,47.0,0.9589567612972856,1.0,42.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023846292013342752,20.55,1013.05,0.0,0.0,1985.75,2558.0025350899164,,0
1581,8735-SDUFN,1.0,0.8333333333333334,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1090.0,93287.0,35.710244,-118.881679,702.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0
1582,8621-MNIHH,1.0,1.0,23.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,56.0,93304.0,35.339796,-119.023552,706.0,44588.0,1.0,1.0,8.0,72.0,0.0,1.0,6.09,1.0,1.0,1.0,41.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12872940318372636,1.0,1.606157943304422,1.0,1.0,66.5,4811.6,45.61,0.0,438.48,5204.470000000001,3.0,0
1583,6849-WLEYG,1.0,1.0,34.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,56.0,93305.0,35.391733,-118.984109,707.0,35643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0
1584,7198-GLXTC,1.0,1.0,52.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,56.0,93306.0,35.449881,-118.84144199999999,708.0,53481.0,1.0,0.0,0.0,35.0,0.0,1.0,41.21,1.0,1.0,1.6613236974241303,6.0,0.0,0.0,0.0,0.0,0.08177793085571099,0.0,0.0,1.0,0.0,0.0,0.0,83.15,2848.45,0.0,0.0,1442.35,4271.96,,0
1585,4455-BFSPD,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,93309.0,35.342890999999995,-119.064803,711.0,58632.0,1.0,0.06363464836701357,0.0,4.0,1.9558130737248223,0.999999952396371,38.01,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,49.25,208.45,0.0,0.0,152.04,360.49,3.0,0
1586,7234-KMNRQ,1.0,0.8333333333333334,19.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1587,6479-OAUSD,1.0,0.8333333333333334,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,864.0,93829.83333333333,35.233745,-120.626442,887.5,13234.833333333334,1.0,1.0,10.0,29.0,0.0,1.0,29.016866231519547,0.0,1.0,2.0,59.0,0.0,0.0,1.0,0.3683098462432235,0.0,0.0,0.0,1.0,0.6687473654257197,1.0,1.0,75.3,2263.4,0.0,0.0,97.15,2360.55,4.0,0
1588,0003-MKNFE,1.0,1.0,60.0,0.0,0.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,2.0637638516107093,29.0,0.0,1.0000000377375529,16.759762886590217,1.0,1.0,1.0,27.0,0.0,1.0,1.0,0.0,1.0,1.0,0.10749747005151468,1.0,0.0,0.0,1.0,80.1,2211.8,0.0,0.0,950.8343953239978,2406.9700000000007,,0
1589,2169-RRLFW,1.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,93422.0,35.453912,-120.69461000000001,719.0,29539.0,1.0,0.0,0.5238264799214971,58.0,2.0,1.0,47.9,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4615641342698447,24.7,1519.0,0.0,0.0,2778.2,4297.2,,0
1590,8819-ZBYNA,1.0,0.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,52.0,93424.0,35.186644,-120.728305,720.0,812.0,1.0,0.15053622787099052,0.0,14.0,4.0,1.0,47.72,1.0,1.0,2.0,18.487735534775897,1.0,0.0,0.0,1.0,0.0,0.2543011274638195,0.0,1.0,0.0,1.0,0.15550498857262257,86.0,806.1717057748847,0.0,0.0,668.0799999999998,1832.13,3.0,0
1591,2530-ENDWQ,1.0,1.0,21.0,1.0,0.16666666666666666,0.0,0.16666666666666666,0.0,,,,,,,,,1.0,0.38722087355492646,0.0,46.0,2.0,1.0,37.75,0.8924143668810914,1.0,0.6602552469552425,73.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,89.15,4245.55,0.0,0.0,1736.5,5982.05,,0
1592,8681-ICONS,1.0,0.0,40.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,140.0,93428.0,35.591387,-121.032256,723.0,6526.0,1.0,1.0,2.0,71.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,49.53037227283564,4145.9,0.0,0.0,0.0,4145.9,,0
1593,0440-UEDAI,1.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,93429.0,34.866032000000004,-120.536546,724.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0
1594,3278-FSIXX,1.0,0.0,47.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,175.0,93430.0,35.511833,-120.91871299999998,725.0,3220.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.9999999806240693,0.27022886386931,42.0961089611228,0.0,0.0,1.0,0.21520849151125762,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.35,1277.5,0.0,0.0,0.0,1277.5,,0
1595,5546-BYZSM,1.0,1.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,391.0,93433.0,35.120833000000005,-120.61843,727.0,13106.0,1.0,1.0,3.0728652406310935,26.774818652863885,0.0,1.0,38.41,0.0,0.0,3.0,0.0,0.0,0.08283633979502536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.2,893.8705132884107,0.0,0.0,76.82,111.57,,0
1596,0727-IWKVK,1.0,1.0,24.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,1.0,0.47036915104001326,0.0,61.0,2.0,1.0,46.76,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7605840220877289,20.55,1305.95,0.0,0.0,2852.36,4158.31,4.0,0
1597,7571-YXDAD,1.0,0.0,22.833333333333332,1.0,0.0,1.0,1.0,1.1666666666666667,,,,,,,,,1.0,0.1600288639419728,8.0,5.0,0.0,1.0,47.91,0.699928509510249,1.0,2.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.11515567895608034,80.85,356.1,0.0,0.0,239.55,595.65,5.0,0
1598,6823-SIDFQ,1.0,1.0,41.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,3.9119568562787252,2.0,0.9755606024783082,22.23,1.0,1.0,1.0,18.0,0.0,0.08773269961635453,1.0,1.0,0.0,1.0,1.0,0.8322429479776691,2.0,1.0,1.0,74.2,4805.65,0.0,0.0,1444.95,6250.5999999999985,3.0,0
1599,3758-CKOQL,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,93450.0,36.1878775,-120.85305,740.0,670.0,1.0,0.0,0.0,3.889555907434627,0.0,1.0,31.78,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.35,92.75,0.0,0.0,158.9,251.65,4.0,0
1600,2654-VBVPB,1.0,1.0,51.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,869.0,93451.0,36.16967066666667,-120.60866100000001,741.0,2666.0,1.0,1.0,4.0,25.0,0.0,1.0,35.02722579798821,0.0,1.0,2.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.5,1901.05,0.0,0.0,111.5,2012.55,3.0,0
1601,2314-TNDJQ,1.0,0.5,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,132.0,93505.0,35.151491,-117.92759699999999,752.0,8316.0,1.0,1.0,9.0,61.0,2.0,0.9760001170553412,13.35,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5242387911544687,24.1,1551.6,0.0,0.0,814.35,2365.95,4.0,0
1602,3716-BDVDB,1.0,0.0,42.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.8333333333333,93510.0,34.501452,-118.207862,753.0,7831.0,1.0,0.0,0.0,5.0,0.0,1.0,10.99,0.0,1.0,1.0,29.0,0.0,0.0,0.0,0.46438437568819557,0.0,0.0,0.0,1.0,0.0,1.0,1.0,44.05,202.15,0.0,0.0,54.95,257.1,5.0,0
1603,8361-LTMKD,1.0,0.0,42.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,93518.0,35.358953,-118.527064,759.0,1022.0,1.0,0.0,0.0,24.042192515796202,0.0,0.7331568086425729,13.107316150212968,0.0,1.0,1.5015100953763985,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,56.7,1652.95,0.0,0.0,680.6700000000002,2333.62,3.0,0
1604,1833-TCXKK,1.0,1.0,43.833333333333336,0.0,0.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,0.0,4.466343677015426,1.4878465076668885,1.0,49.98,0.1333893004027875,1.0,0.0,25.0,1.0,0.0,1.0,0.06756237046958367,0.0,1.0,1.0,1.0,0.0,1.0,1.0,71.35,515.75,0.0,0.0,349.86,865.6099999999999,3.0,0
1605,5847-MXBEO,1.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,93526.0,36.869584,-118.189241,762.0,734.0,1.0,0.0,0.0,10.0,0.0,1.0,13.16,0.0,0.0,3.0,0.0,0.0,0.09679891623388587,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5991813991487267,20.25,202.5,0.0,0.0,131.6,334.1,4.0,0
1606,4559-UWIHT,1.0,0.5,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,502.3333333333333,93530.0,36.560497999999995,-117.962461,766.0,71.0,1.0,0.0,0.0,3.0,0.0,1.0,3.12,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019132357958816654,0.0,1.0,19.85,57.2,0.0,0.0,12.710778733229859,66.56,4.0,0
1607,7240-ETPTR,1.0,1.0,37.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,510.0,93534.0,34.727529,-118.153098,769.0,35109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1608,0107-YHINA,1.0,0.5,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,519.0,93541.0,37.890145000000004,-119.184087,772.0,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0
1609,8356-WUAOJ,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,12.658280693597261,4.0,1.0,31.38850807707151,1.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,78.85,1600.25,0.0,50.0,667.7,2317.95,,0
1610,4973-MGTON,1.0,0.0,24.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,828.0,93560.0,34.903052,-119.32334416666667,784.0,14931.0,1.0,1.0,5.0,72.0,1.0,0.9999999941288751,41.21,1.0,1.0,2.0,73.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0000000019369244,2.0,1.0,1.0,110.65,8065.65,28.798533975401647,0.0,2967.12,9427.2411121594,4.0,0
1611,1389-WNUIB,1.0,0.5,20.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1028.0,93563.0,34.39583,-117.734568,787.0,413.0,1.0,1.0,7.0,59.0,2.0,1.0,41.15,1.0,0.9002301907977462,2.0,28.01148268323751,1.0,0.9999999872566296,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6679618113085516,1.0,107.0,6152.3,0.0,0.0,2427.85,8580.15,,0
1612,1658-BYGOY,1.0,0.0,45.0,0.0,0.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,10.0,5.0,5.0,1.0,35.6,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44.8,285.3406126732568,0.0,0.0,178.0,398.45,3.0,0
1613,8963-MQVYN,1.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,93605.0,37.17277,-119.2997,793.0,273.0,1.0,0.09822060744962227,0.0,63.0,2.0,0.0,0.0,0.0,1.0,1.0,53.085813195772204,1.0,1.0,0.0,1.0,0.0,0.0,0.4694880733839809,1.0,1.0,1.0,0.12382659601055891,40.6,2588.95,0.0,0.0,0.0,2588.95,3.0,0
1614,6509-TSGWN,1.0,0.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,165.0,93609.0,36.728164,-119.865999,796.0,5446.0,1.0,0.0,0.0,34.0,0.0,1.0,20.90556318000179,1.0,1.0,1.0,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.85,2003.6,0.0,0.0,418.2000000000001,2421.8,4.0,0
1615,2748-MYRVK,1.0,0.5,48.833333333333336,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,201.0,93611.0,36.917652000000004,-119.59375700000001,798.0,46858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0
1616,2150-WLKUW,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,68.0,1.0,1.0,1.27,0.5764676937476803,1.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0,0.2414470763865803,1.0,1.0,1.0,1.0,76.9,5023.0,0.0,0.0,86.36,5109.36,4.0,0
1617,3439-GVUSX,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,93616.0,36.657462,-119.595293,802.0,1965.0,1.0,0.0,0.0,34.0,1.6629459404234868,1.0,20.75,0.0,1.0,1.0,22.003994147918895,1.0,0.0,0.2664382929676111,1.0,0.2664382929676111,0.0,0.0,1.0,2.0,0.0,1.0,67.65,2148.6078341976095,0.0,0.0,705.5,3044.8,3.0,0
1618,7674-YTAFD,1.0,0.3333333333333333,25.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,259.0,93618.0,36.523619000000004,-119.38686799999999,803.0,24206.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,45.0,298.7,0.0,0.0,0.0,298.7,,0
1619,3585-ISXZP,1.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,93621.0,36.789213000000004,-119.14033799999999,805.0,506.0,1.0,0.7918911046901294,0.0,31.0,0.0,0.9999999807105572,17.18,1.0,1.0,2.0,76.0,0.0,0.0,0.44471015087986854,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,81.7,2548.65,0.0,0.0,532.58,3081.23,5.0,0
1620,8375-DKEBR,1.0,0.0,21.0,0.16666666666666666,0.0,1.0,1.0,3.0,0.0,0.0,325.0,93623.0,37.483534999999996,-119.679414,807.0,77.0,1.0,0.3424029940634948,4.0,1.0,0.0,1.0,6.86,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,6.86,27.578470882770556,4.0,0
1621,7479-NITWS,1.0,1.0,39.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,411.0,93977.0,36.520537,-120.118055,923.5,8440.666666666666,1.0,1.0,4.573980240931937,39.0,0.0,1.0,29.56,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,23.8,1060.3400556610004,0.0,0.0,807.8126104045083,2056.64,5.0,0
1622,6248-BSHKG,1.0,0.5,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,720.5,92932.66666666667,36.807595,-118.901544,635.3333333333334,13901.666666666666,1.0,1.0,1.0,46.0,0.0,1.0,37.02,0.0,1.0,1.0,6.0,0.0,1.0,0.0,0.4527253926923262,1.0,0.21633955279367442,0.0,1.0,2.0,1.0,1.0,64.2,3009.5,0.0,0.0,1108.8195956696302,4712.42,4.0,0
1623,7675-OZCZG,1.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,93634.0,37.290606,-119.216328,815.0,52.0,1.0,0.0,0.0,18.0,1.3727439526718854,1.0,47.72,0.0,0.8533680850921733,1.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4598187764792767,1.0,55.2,1058.1,0.0,0.0,858.96,1917.06,4.0,0
1624,2101-RANCD,1.0,1.0,23.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0
1625,1219-NNDDO,1.0,0.0,23.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,700.0,93646.0,36.360845,-119.298895,824.0,8449.0,1.0,0.0,0.0,25.0,3.0,1.0,9.57,1.0,1.0,2.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999405842517,0.0,1.0,1.0,84.6,1550.6697044560422,0.0,0.0,239.25,2327.3,,0
1626,8566-YPRGL,1.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1.0,1.0,3.0,61.0,0.0,1.0,27.63,1.0,1.0,2.0,29.0,0.6926494728647913,0.0,0.99999998701663,1.0,1.0,1.0,1.0,1.0,1.8255982435263465,0.7566183091556251,0.0,106.35,6751.35,0.0,0.0,1685.4299999999996,8436.78,5.0,0
1627,1689-YQBYY,1.0,1.0,62.0,0.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,800.0,93908.0,36.23334466666667,-119.95783,896.8333333333334,13893.166666666666,1.0,1.0,1.0,43.0,0.0,1.0,41.08,0.0,0.6555232039814033,1.0,18.0,1.0,0.0,1.0,0.7754885185912308,1.0,1.0,1.0,1.0,2.0,1.0,1.0,84.58392539095446,3566.6,0.0,0.0,1766.4399999999996,5333.04,3.0,0
1628,9822-OAOVB,1.0,1.0,38.0,0.0,0.16666666666666666,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,5.0,5.0,1.0,13.96,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.09802421157213209,0.0,1.0,0.1745783155165693,1.0,0.3381897243308342,63.95,318.1,0.0,0.0,210.9183416445287,387.9,4.0,0
1629,0971-QIFJK,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,93657.0,36.819628,-119.44041399999999,833.0,28991.0,1.0,0.0,0.0,62.0,0.0,1.0,8.23,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,25.8,1563.95,0.0,0.0,510.2600000000001,2074.21,3.0,0
